date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2020-07-09,190678.03147802743,26922.44036195475,0.0,0,7,0.1656719431972961,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,50,450,173,59,0,15,19,53,0,75,4443.505806418753
2020-07-10,190899.92997569163,1.0696789545655725,27165.518313424913,0,9,0.151371454162815,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,1,51,450,175,63,0,15,19,53,0,75,4443.505806418753
2020-07-13,184557.72524594926,22642.746052896007,4525.7532787499995,0,9,0.15683981779373019,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,51,451,175,63,0,15,19,53,0,75,4443.505806418753
2020-07-14,186524.31471222322,27170.792896359584,0.0,0,9,0.15606544404096598,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,51,452,175,63,1,15,19,53,0,75,4443.505806418753
2020-07-15,185270.240917591,27173.086654695897,0.0,0,9,0.16331818780037582,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,51,453,175,63,1,15,19,53,0,75,4443.505806418753
2020-07-16,185737.85864513685,27175.38060667129,0.0,0,9,0.16776332099064964,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,51,454,175,63,1,15,19,53,0,75,4443.505806418753
2020-07-17,187239.67866849818,27177.674752302108,0.0,0,9,0.17272407339076,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,51,455,175,63,1,15,19,53,0,75,4443.505806418753
2020-07-20,196266.3376640201,27179.9690916047,0.0,0,9,0.17689635631472175,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,51,456,175,63,0,15,19,53,0,75,4443.505806418753
2020-07-21,193143.30810801365,27182.263624595416,0.0,0,9,0.17508657344259765,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,51,457,175,63,0,15,19,53,0,75,4443.505806418753
2020-07-22,191913.64677559113,27184.55835129061,0.0,0,9,0.18193390926924327,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,51,458,175,63,1,15,19,53,0,75,4443.505806418753
2020-07-23,185289.29467926768,27186.853271706626,0.0,0,9,0.1752502758252085,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,51,459,175,63,1,15,19,53,0,75,4443.505806418753
2020-07-24,182514.22062549304,0.13160114045887408,77380.1376666273,0,7,0.1520254142658537,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,1,52,459,181,64,1,15,19,53,0,75,4443.505806418753
2020-07-27,183423.17402193169,48557.031742613515,28827.33636375,0,7,0.1477325596642438,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,52,460,181,64,1,15,19,53,0,75,4443.505806418753
2020-07-28,182301.73884354252,77390.90089471906,0.0,0,7,0.1589792844755776,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,52,461,181,64,1,15,19,53,0,75,4443.505806418753
2020-07-29,184455.6558011486,77397.4342345726,0.0,0,7,0.15489034410959002,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,52,462,181,64,0,16,19,53,0,75,4443.505806418753
2020-07-30,184320.91099422355,77403.9681259707,0.0,0,7,0.15561989057714093,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,52,463,181,64,0,16,19,53,0,75,4443.505806418753
2020-07-31,182620.71849597123,77410.5025689599,0.0,0,7,0.15553930700708876,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,52,464,181,64,0,16,19,53,0,75,4443.505806418753
2020-08-03,186387.8410792118,77417.03756358678,0.0,0,7,0.1590769002329891,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,52,465,181,64,1,16,19,53,0,75,4443.505806418753
2020-08-04,185692.02481666367,77423.5731098979,0.0,0,7,0.16289837988392442,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,52,466,181,64,1,16,19,53,0,75,4443.505806418753
2020-08-05,186608.330207491,77430.10920793985,0.0,0,7,0.16899427782744322,1,8.442e-05,V3,15,15,10,0.15,0.2,0.2,0,52,467,181,64,1,16,19,53,0,75,4443.505806418753
2020-08-06,187232.4182199058,77435.89246279659,0.0,0,7,0.1729283865893995,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,52,468,181,64,1,16,19,53,0,75,4443.505806418753
2020-08-07,186253.55861509682,0.17658553477911348,30313.38352956206,0,7,0.15003256962057843,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,1,53,468,183,65,1,16,19,53,0,75,4443.505806418753
2020-08-10,186060.4833806079,25705.032780607937,4610.447099999999,0,7,0.15202615561380456,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,53,469,183,65,1,16,19,53,0,75,4443.505806418753
2020-08-11,183019.18654380023,30317.744143800213,0.0,0,7,0.15182237460852305,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,53,470,183,65,1,16,19,53,0,75,4443.505806418753
2020-08-12,179327.3111761103,30320.00857611031,0.0,0,7,0.15501898354288912,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,53,471,183,65,1,16,19,53,0,75,4443.505806418753
2020-08-13,181674.25807755085,30322.27317755086,0.0,0,7,0.15023360210090556,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,53,472,183,65,1,16,19,53,0,75,4443.505806418753
2020-08-14,178276.3029481345,30324.537948134486,0.0,0,7,0.15160680108933583,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,53,473,183,65,1,16,19,53,0,75,4443.505806418753
2020-08-17,171959.87358787382,30326.80288787383,0.0,0,7,0.1577676200496644,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,53,474,183,65,1,16,19,53,0,75,4443.505806418753
2020-08-18,182909.61059678154,30329.067996781523,0.0,0,7,0.1561148148904454,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,53,475,183,65,1,16,19,53,0,75,4443.505806418753
2020-08-19,183165.4750748702,30331.3332748702,0.0,0,7,0.1603429903369895,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,53,476,183,65,1,16,19,53,0,75,4443.505806418753
2020-08-20,184263.2270221525,30333.5987221525,0.0,0,7,0.15883527317407395,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,53,477,183,65,0,16,19,53,0,75,4443.505806418753
2020-08-21,183986.0285587768,0.04522062280008259,28230.435626250004,0,10,0.15020705765802922,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,1,54,477,185,67,0,16,19,53,0,75,4443.505806418753
2020-08-24,184010.83808097837,0.04522400032839953,28230.435626250004,0,10,0.15482783675743217,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,54,478,185,67,1,16,19,53,0,75,4443.505806418753
2020-08-25,185189.52785848503,28232.589384865038,0.0,0,10,0.1586847287739524,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,54,479,185,67,1,16,19,53,0,75,4443.505806418753
2020-08-26,185930.98466400625,28234.69807696619,0.0,0,10,0.1661877123699314,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,54,480,185,67,1,16,19,53,0,75,4443.505806418753
2020-08-27,188014.00647448556,28236.806926565558,0.0,0,10,0.15990914381200633,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,54,481,185,67,1,16,19,53,0,75,4443.505806418753
2020-08-28,185695.6732957349,28238.9159336749,14402.878380000002,0,10,0.15641915155309732,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,54,482,185,67,1,16,20,53,1,76,4443.505806418753
2020-08-31,188649.944809246,28241.025098305985,14402.878380000002,0,10,0.17342970967016402,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,54,483,185,67,1,16,20,53,0,76,4443.505806418753
2020-09-01,188043.36380895274,42647.088551456785,0.0,0,10,0.1628904275033059,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,54,484,185,67,1,16,20,53,0,76,4443.505806418753
2020-09-02,188357.1893943217,42650.27386250069,0.0,0,10,0.16052786887099052,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,54,485,185,67,0,16,20,53,0,76,4443.505806418753
2020-09-03,179262.37071240548,42653.45941145548,0.0,0,10,0.15685175917432054,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,54,486,185,67,0,16,20,53,0,76,4443.505806418753
2020-09-04,179575.99625997746,0.38351248674863303,68641.83519171056,0,9,0.14996241458136284,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,1,55,486,192,67,1,16,20,53,0,76,4443.505806418753
2020-09-08,171181.19309612672,5.04666510459009,68637.17241599999,0,9,0.15255107122273512,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,55,487,192,67,1,16,20,53,0,76,4443.505806418753
2020-09-09,173297.09485286934,68647.34596844774,23623.73684701548,0,9,0.15196082555427773,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,55,488,192,67,1,16,20,54,1,77,4443.505806418753
2020-09-10,171776.33752146264,92277.9745426387,0.0,0,9,0.15216358216238116,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,55,489,192,67,1,16,20,54,1,77,4443.505806418753
2020-09-11,172651.9124399585,92284.86678455728,0.0,0,9,0.15678101371401468,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,55,490,192,67,1,16,20,54,1,77,4443.505806418753
2020-09-14,176123.72673768873,92291.75954125742,0.0,0,9,0.15641802125292414,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,55,491,192,67,1,16,20,54,1,77,4443.505806418753
2020-09-15,175750.72485059995,92298.65281277755,0.0,0,9,0.15621044348657936,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,55,492,192,67,0,16,20,54,0,77,4443.505806418753
2020-09-16,177176.1085388044,92305.54659915614,0.0,0,9,0.16326846412062643,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,55,493,192,67,0,16,20,54,0,77,4443.505806418753
2020-09-17,175697.6649143204,92312.44090043163,0.0,0,9,0.16073735972400038,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,55,494,192,67,1,16,20,54,0,77,4443.505806418753
2020-09-18,173594.25123986637,92319.33571664247,0.0,0,9,0.1627292431761852,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,55,495,192,67,1,16,20,54,0,77,4443.505806418753
2020-09-21,172617.65149224052,0.06623675117281722,29141.97105592269,0,8,0.1505872138526255,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,1,56,495,198,68,1,16,20,54,0,77,4443.505806418753
2020-09-22,172539.1256339333,6538.437747191626,22604.087864924997,0,8,0.15329584094518076,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,56,496,198,68,1,16,20,54,0,77,4443.505806418753
2020-09-23,169017.4916021021,29144.70226735459,0.0,0,8,0.15800946391318854,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,56,497,198,68,1,16,20,54,0,77,4443.505806418753
2020-09-24,171596.07418453527,29146.879085166936,0.0,0,8,0.15858723044406633,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,56,498,198,68,0,16,20,54,0,77,4443.505806418753
2020-09-25,173244.2017610658,29149.056065565805,0.0,0,8,0.16076974869504373,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,56,499,198,68,0,16,20,54,0,77,4443.505806418753
2020-09-28,176344.22229256335,29151.23320856334,0.0,0,8,0.1611905321901704,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,56,500,198,68,0,16,20,54,0,77,4443.505806418753
2020-09-29,175732.89393763832,29153.410514171683,0.0,0,8,0.1630866900204259,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,56,501,198,68,0,16,20,54,0,77,4443.505806418753
2020-09-30,178028.1457546121,29155.587982402983,0.0,0,8,0.15938478244395746,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,56,502,198,68,1,16,20,54,0,77,4443.505806418753
2020-10-01,180875.80616507522,29157.76561326939,0.0,0,8,0.1585676888915945,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,56,503,198,68,1,16,20,54,0,77,4443.505806418753
2020-10-02,179878.4123022097,29159.94340678304,0.0,0,8,0.16021503209390942,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,56,504,198,68,1,16,20,54,0,77,4443.505806418753
2020-10-05,182560.84505722544,0.06836933187217628,98248.2708393269,0,6,0.15187923342657972,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,1,57,504,204,70,1,16,20,54,0,77,4443.505806418753
2020-10-06,180756.767904176,55662.839932300994,42589.656423375,0,6,0.1504491421279265,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,57,505,204,70,1,16,20,54,0,77,4443.505806418753
2020-10-07,184161.4428952288,98259.8348346288,0.0,0,6,0.15503809072696897,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,57,506,204,70,1,16,20,54,0,77,4443.505806418753
2020-10-08,185538.62827502593,98267.17386169259,0.0,0,6,0.15599871072182506,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,57,507,204,70,1,16,20,54,0,77,4443.505806418753
2020-10-09,184552.8674984583,98274.51343690831,0.0,0,6,0.15485937321043655,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,57,508,204,70,0,16,20,54,0,77,4443.505806418753
2020-10-13,186249.35411870023,98281.8535603169,0.0,0,6,0.1554178219353817,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,57,509,204,70,0,16,20,54,0,77,4443.505806418753
2020-10-14,186682.54180029265,98289.1942319593,0.0,0,6,0.15652967609183363,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,57,510,204,70,0,16,20,54,0,77,4443.505806418753
2020-10-15,188678.34066567651,98296.53545187648,0.0,0,6,0.15957686209118352,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,57,511,204,70,0,16,20,54,0,77,4443.505806418753
2020-10-16,189185.31131670938,98303.87722010937,0.0,0,6,0.1602960693244981,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,57,512,204,70,0,16,20,54,0,77,4443.505806418753
2020-10-19,188357.98592638224,98311.21953669893,0.0,0,6,0.1593451423967266,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,57,513,204,70,1,16,20,54,0,77,4443.505806418753
2020-10-20,189242.65718096486,0.06792633204627554,5249.9944311855,0,12,0.15261873845060933,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,1,58,513,207,73,1,16,20,54,0,77,4443.505806418753
2020-10-21,185160.23365615855,3486.371333269823,1763.951401875,0,12,0.1551611781466578,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,58,514,207,73,1,16,20,54,0,77,4443.505806418753
2020-10-22,184404.36855608912,5250.714881749911,25242.587613440395,0,12,0.15564837332619819,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,58,515,207,73,1,16,20,55,1,78,4443.505806418753
2020-10-23,188303.36572508104,30495.58003995367,0.0,0,12,0.1576704425100218,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,58,516,207,73,1,16,20,55,0,78,4443.505806418753
2020-10-26,186534.376490704,30497.857754826855,0.0,0,12,0.16028265439582387,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,58,517,207,73,1,16,20,55,0,78,4443.505806418753
2020-10-27,186210.80606545735,30500.13563982256,0.0,0,12,0.16190384240859904,1,7.469e-05,V3,15,15,10,0.15,0.2,0.2,0,58,518,207,73,1,16,20,55,0,78,4443.505806418753
