sample_group,signal,lookback_L,n,in_top_n_next_rate,became_instavel_1_rate,became_instavel_3_rate,became_instavel_5_rate,log_ret_1_mean,log_ret_1_std,log_ret_3_mean,log_ret_3_std,log_ret_5_mean,log_ret_5_std
TOPN_10,ESTAVEL,5,6377,0.6951602765556254,0.06288223302493336,0.12188235294117647,0.17124470255846805,-0.0003475137023844519,0.04097568416690834,-0.00010297781054872441,0.07165354230223386,0.00010151647863084372,0.09239176018869646
TOPN_10,SUBINDO,5,9889,0.5154346060113729,0.08989786631610881,0.14521518987341772,0.19282238442822383,-0.001080935605761446,0.04140321083259544,-0.001440143244958898,0.06834830488738666,-0.0018221060472227053,0.08734496736778255
TOPN_10,CAINDO,10,2540,0.4709141274238227,0.0594488188976378,0.11005917159763313,0.16278150928486765,0.0003193856859589488,0.03498005021382155,-0.0011955594815083056,0.06285559957225491,-0.004600247405030566,0.08456558712803777
TOPN_10,ESTAVEL,10,4412,0.6870177031320926,0.06323662737987307,0.12174110179097711,0.17105263157894737,-0.00011588808923395077,0.04290958686429257,-0.0002952393215081842,0.07364327186104842,-0.00036525720569153343,0.09289779981210416
TOPN_10,SUBINDO,10,12141,0.5444168734491315,0.08557779425088544,0.14224457821390285,0.18961532111606405,-0.0009743872085461511,0.04082940108726987,-0.0008563971107481458,0.06831705634068548,-0.0005026915144412829,0.08759963989564933
TOPN_30,CAINDO,1,14926,0.1838670613562971,0.06894010451561035,0.11764705882352941,0.16118200134318333,0.0003099807598838658,0.02991794012582135,0.0007580896189560762,0.05136086499195727,0.0006124557025845668,0.06688152773391798
TOPN_30,ESTAVEL,1,18751,0.433124766030269,0.055997013492613726,0.10552441953562851,0.1528393610769806,-0.0005634007669733502,0.035546751663164726,-0.0005811522471305209,0.060027105556566485,-0.00038331434621008653,0.07783468131609461
TOPN_30,SUBINDO,1,23878,0.2018333193171306,0.08853337800485803,0.13861054043855603,0.1795517501888693,-0.00025808046563925404,0.03288118815882111,-0.0007429584383747069,0.054081793151819296,-0.00028022607386430146,0.0693873468500969
TOPN_30,CAINDO,2,15183,0.1914837344617826,0.06382137917407626,0.11094264996704022,0.154226885765195,0.00034193023795218053,0.030188323455492782,0.0006035629180079841,0.051346967987376604,0.00038708911732773224,0.06726506324151214
TOPN_30,ESTAVEL,2,14520,0.4656077348066298,0.05674931129476584,0.11074334574541443,0.15724832677844477,-0.0002682121402515032,0.03595945411467856,-3.452417328026413e-05,0.061676905746051836,0.0003096780105173529,0.07897761185161814
TOPN_30,SUBINDO,2,27836,0.2158701532912534,0.0861474349762897,0.13471428057683318,0.1771864760738847,-0.00047826109057005624,0.03294081793727432,-0.0009349121834634718,0.054030782998626174,-0.0005437758344276538,0.06984786350394098
TOPN_30,CAINDO,3,15047,0.19352901934623082,0.060344254668704723,0.10723789249600851,0.15017973638663293,0.0004166418642156821,0.030683230686369387,0.00044318447741278493,0.052336623415821244,0.0004006939146341,0.06774047255288604
TOPN_30,ESTAVEL,3,12211,0.48160617506979797,0.051510932765539266,0.1074325985413423,0.15616797900262466,-0.00016792500392014654,0.03522042888320618,-0.0004247849128697495,0.06102797777727667,0.00038721522222104717,0.07993287875006783
TOPN_30,SUBINDO,3,30266,0.22716114907450408,0.0876561157734752,0.13599523636243344,0.17807220934084134,-0.000536158628236942,0.03325256904330548,-0.0006084150994228675,0.054439905735641426,-0.0005189335237018294,0.0699065865336344
TOPN_30,CAINDO,5,14233,0.19106752275453326,0.06042296072507553,0.10768040512027008,0.1526330611095466,0.0001177740332316641,0.030100443691749353,0.000476710249549349,0.052143882207190066,0.0005903398099651876,0.06838756924635671
TOPN_30,ESTAVEL,5,9652,0.5044128335583014,0.05905511811023622,0.11453150912106136,0.161049465933838,-0.00010870314624166101,0.037100128933721034,0.00018823782914158713,0.06386406410894897,0.000520024941268573,0.08256493294481787
TOPN_30,SUBINDO,5,33605,0.24002270283187954,0.0821008778455587,0.13097366225718032,0.17340333502371505,-0.00035932864324190447,0.032835736453522994,-0.0007518317961350396,0.054058648622008085,-0.0005147851895335679,0.06951166363068935
TOPN_30,CAINDO,10,12143,0.18779963630352126,0.06242279502594087,0.11187139323990107,0.1559663310777356,0.0002219531069996473,0.029505026266244273,0.00019966677186480038,0.05168935303317128,-6.864189445635548e-05,0.06805125554322271
TOPN_30,ESTAVEL,10,6555,0.5090964684299036,0.06086956521739131,0.11570752556861548,0.1620342089187538,-6.388782879895215e-05,0.03821509627581895,-9.209148110277988e-05,0.06525764806017786,-4.3281852371744876e-05,0.08298234660477502
TOPN_30,SUBINDO,10,38717,0.2585178654773635,0.07831185267453573,0.12711382324041992,0.1703642341246214,-0.0003529516218925862,0.03285195046251418,-0.00043972920083017636,0.05451618176628007,-3.443312531050205e-05,0.07053046659052428
