date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,i_above_ucl,xbar_above_ucl
2023-09-14,V3,PTNT3,rebalance_sell,,,1.0,2,23.794050000000002,0.00595,2023-09-18,,
2023-09-14,V3,PRIO3,concentration_sell,,,,37,1821.7944375,0.45556250000000004,2023-09-18,,
2023-09-15,V3,TEND3,rebalance_sell,,,1.0,3338,44050.5846,11.0154,2023-09-19,,
2023-09-15,V3,PRIO3,concentration_sell,,,,11,543.26415,0.13585,2023-09-19,,
2023-09-18,V3,TEND3,rebalance_sell,,,1.0,1,13.4266425,0.0033575,2023-09-20,,
2023-09-18,V3,CEDO4,concentration_sell,,,,159,2559.260025,0.6399750000000001,2023-09-20,,
2023-09-18,V3,WLMM4,concentration_sell,,,,6,233.82153,0.05847,2023-09-20,,
2023-09-19,V3,PRIO3,rebalance_sell,,,1.0,1362,66326.43424500001,16.585755000000002,2023-09-21,,
2023-09-19,V3,WLMM4,concentration_sell,,,,5,196.65082500000003,0.049175,2023-09-21,,
2023-09-20,V3,D1EL34,rebalance_sell,,,1.0,192,64163.675645856,16.044930144000002,2023-09-21,,
2023-09-20,V3,HBSA3,rebalance_sell,,,1.0,1,4.6888275,0.0011725000000000001,2023-09-22,,
2023-09-20,V3,MNPR3,concentration_sell,,,,2633,4390.746039,1.097961,2023-09-22,,
2023-09-21,V3,D1EL34,rebalance_sell,,,1.0,2,673.6780903619999,0.168461638,2023-09-22,,
2023-09-21,V3,SHUL4,rebalance_sell,,,1.0,1,7.47813,0.0018700000000000001,2023-09-25,,
2023-09-21,V3,CEDO4,concentration_sell,,,,11,177.05572500000002,0.04427500000000001,2023-09-25,,
2023-09-22,V3,HBSA3,rebalance_sell,,,1.0,1,4.59885,0.00115,2023-09-26,,
2023-09-22,V3,MNPR3,rebalance_sell,,,1.0,43615,68502.03520875,17.129791249999997,2023-09-26,,
2023-09-22,V3,CEDO4,concentration_sell,,,,20,321.9195,0.0805,2023-09-26,,
2023-09-22,V3,CHCM34,concentration_sell,,,,44,1603.6639011706498,0.40101622935,2023-09-25,,
2023-09-22,V3,M1PC34,concentration_sell,,,,2,1507.551669837,0.37698216300000004,2023-09-25,,
2023-09-22,V3,WLMM4,concentration_sell,,,,27,1061.6445224999998,0.2654775,2023-09-26,,
2023-09-25,V3,KEPL3,rebalance_sell,,,1.0,4266,49004.085914999996,12.254085,2023-09-27,,
2023-09-25,V3,MNPR3,rebalance_sell,,,1.0,1,1.59660075,0.00039925000000000003,2023-09-27,,
2023-09-25,V3,CEDO4,concentration_sell,,,,30,488.87775,0.12225,2023-09-27,,
2023-09-25,V3,M1PC34,concentration_sell,,,,1,764.73328887,0.19123113,2023-09-26,,
2023-09-26,V3,CEDO4,rebalance_sell,,,1.0,4123,68301.0304725,17.0795275,2023-09-28,,
2023-09-26,V3,CHCM34,rebalance_sell,,,1.0,1834,65135.56018489661,16.287962036733333,2023-09-27,,
2023-09-26,V3,HALI34,rebalance_sell,,,1.0,333,67514.06638172024,16.882737279750003,2023-09-27,,
2023-09-26,V3,HBSA3,rebalance_sell,,,1.0,1,4.4588849999999995,0.001115,2023-09-28,,
2023-09-26,V3,KEPL3,rebalance_sell,,,1.0,1,11.267182499999999,0.0028175,2023-09-28,,
2023-09-26,V3,M1PC34,rebalance_sell,,,1.0,87,65305.54318958552,16.330468414500004,2023-09-27,,
2023-09-26,V3,MNPR3,rebalance_sell,,,1.0,2,2.931267,0.000733,2023-09-28,,
2023-09-26,V3,PTNT4,rebalance_sell,,,1.0,4035,36305.92125,9.07875,2023-09-28,,
2023-09-26,V3,RANI3,rebalance_sell,,,1.0,5307,65631.1781025,16.4118975,2023-09-28,,
2023-09-26,V3,WLMM4,rebalance_sell,,,1.0,1721,67291.48292250001,16.8270775,2023-09-28,,
2023-09-27,V3,CEDO4,rebalance_sell,,,1.0,2,33.131715,0.008285,2023-09-29,,
2023-09-27,V3,CHCM34,rebalance_sell,,,1.0,1,36.318015525675,0.009081774325,2023-09-28,,
2023-09-27,V3,HALI34,rebalance_sell,,,1.0,1,211.31182583325003,0.05284116675000001,2023-09-28,,
2023-09-27,V3,M1PC34,rebalance_sell,,,1.0,1,766.36358819325,0.19163880675000003,2023-09-28,,
2023-09-27,V3,RANI3,rebalance_sell,,,1.0,1,12.336915,0.003085,2023-09-29,,
2023-09-27,V3,WLMM4,rebalance_sell,,,1.0,2,77.9805,0.0195,2023-09-29,,
2024-01-18,V3,D1EX34,concentration_sell,,,,196,2467.5765927897,0.6170484103,2024-01-19,,
2024-01-18,V3,RCSL3,concentration_sell,,,,173,1707.0831224999997,0.42687749999999997,2024-01-22,,
2024-01-19,V3,C2OI34,rebalance_sell,,,1.0,2614,64189.7406299805,16.0514480195,2024-01-22,,
2024-01-19,V3,MNPR3,rebalance_sell,,,1.0,1,2.2644337500000002,0.00056625,2024-01-23,,
2024-01-19,V3,C2RW34,concentration_sell,,,,73,4744.228558362887,1.1863537280227274,2024-01-22,,
2024-01-19,V3,CEDO4,concentration_sell,,,,91,2686.5581925,0.6718075,2024-01-23,,
2024-01-19,V3,VSTE3,concentration_sell,,,,76,1428.4428,0.3572,2024-01-23,,
2024-01-22,V3,JSLG3,rebalance_sell,,,1.0,1,11.1272175,0.0027825000000000003,2024-01-24,,
2024-01-22,V3,RCSL3,rebalance_sell,,,1.0,6869,65307.8589525,16.3310475,2024-01-24,,
2024-01-22,V3,VIVR3,rebalance_sell,,,1.0,13286,62428.588950000005,15.61105,2024-01-24,,
2024-01-22,V3,C2RW34,concentration_sell,,,,30,2015.0438494295456,0.5038869340909091,2024-01-23,,
2024-01-22,V3,VSTE3,concentration_sell,,,,24,455.886,0.114,2024-01-24,,
2024-01-23,V3,RCSL3,rebalance_sell,,,1.0,1,10.0474875,0.0025125000000000004,2024-01-25,,
2024-01-23,V3,C2RW34,concentration_sell,,,,34,2283.421973120796,0.5709982428409092,2024-01-24,,
2024-01-23,V3,D1EX34,concentration_sell,,,,198,2502.0035794908003,0.6256573092000001,2024-01-24,,
2024-01-24,V3,GFSA3,defensive_sell,6.0,-3.182674549637138,1.0,269,57175.10265,14.297350000000002,2024-01-26,,
2024-01-24,V3,VSTE3,defensive_sell,6.0,-3.089434100883952,1.0,3581,63869.06874,15.97126,2024-01-26,,
2024-01-24,V3,A1MD34,rebalance_sell,,,1.0,642,70365.1987833795,17.5956986205,2024-01-25,,
2024-01-24,V3,ANIM3,rebalance_sell,,,1.0,2,9.057735000000001,0.002265,2024-01-26,,
2024-01-24,V3,C2RW34,rebalance_sell,,,1.0,977,65581.928433996,16.399582004,2024-01-25,,
2024-01-24,V3,CEDO4,rebalance_sell,,,1.0,2361,64203.1452,16.0548,2024-01-26,,
2024-01-24,V3,CSNA3,rebalance_sell,,,1.0,1397,24888.316365000002,6.223635000000001,2024-01-26,,
2024-01-24,V3,D1EX34,rebalance_sell,,,1.0,5189,65033.50483210153,16.262441818480003,2024-01-25,,
2024-01-24,V3,GFSA3,rebalance_sell,,,1.0,3,637.6405500000001,0.15945,2024-01-26,,
2024-01-24,V3,SBFG3,rebalance_sell,,,1.0,2,25.593600000000002,0.0064,2024-01-26,,
2024-01-24,V3,VSTE3,rebalance_sell,,,1.0,1,17.835539999999998,0.00446,2024-01-26,,
2024-01-25,V3,A1MD34,rebalance_sell,,,1.0,1,110.9473382295,0.0277437705,2024-01-26,,
2024-01-25,V3,CEDO4,rebalance_sell,,,1.0,1,27.253185000000002,0.006815000000000001,2024-01-29,,
2024-01-25,V3,D1EX34,rebalance_sell,,,1.0,1,12.45356646984,0.00311417016,2024-01-26,,
2024-01-25,V3,GFSA3,rebalance_sell,,,1.0,1,223.944,0.056,2024-01-29,,
2024-01-29,V3,U1RI34,defensive_sell,5.0,-1.593255744382093,0.5,98,11156.788342940625,2.789894559375,2024-01-30,,
2024-01-29,V3,R1CL34,rebalance_sell,,,1.0,215,67393.95436073438,16.852701765625003,2024-01-30,,
2024-01-29,V3,GFSA3,concentration_sell,,,,8,1845.9384,0.4616,2024-01-31,,
2024-01-30,V3,ANIM3,rebalance_sell,,,1.0,1,4.2489375,0.0010625,2024-02-01,,
2024-01-30,V3,GFSA3,rebalance_sell,,,1.0,290,78686.3235,19.6765,2024-02-01,,
2024-01-30,V3,POMO4,rebalance_sell,,,1.0,5,34.90027275,0.00872725,2024-02-01,,
2024-01-30,V3,C2RW34,concentration_sell,,,,22,1495.4671697175,0.3739602825,2024-01-31,,
2024-01-31,V3,USIM5,rebalance_sell,,,1.0,7376,67768.49364,16.94636,2024-02-02,,
2024-02-01,V3,U1RI34,rebalance_sell,,,1.0,99,11258.084562553124,2.815224946875,2024-02-02,,
2024-02-01,V3,CEDO4,concentration_sell,,,,21,562.6593,0.14070000000000002,2024-02-05,,
2024-02-02,V3,A1MD34,rebalance_sell,,,1.0,632,69415.88278372648,17.358310273499995,2024-02-05,,
2024-02-02,V3,ANIM3,rebalance_sell,,,1.0,2716,11404.3482,2.8518000000000003,2024-02-06,,
2024-02-02,V3,C2OI34,rebalance_sell,,,1.0,1,25.564177837379997,0.00639264262,2024-02-05,,
2024-02-02,V3,C2RW34,rebalance_sell,,,1.0,993,67768.44496903442,16.94634782921591,2024-02-05,,
2024-02-02,V3,CEDO4,rebalance_sell,,,1.0,2491,64998.846225,16.253775,2024-02-06,,
2024-02-02,V3,CSNA3,rebalance_sell,,,1.0,3688,63122.77536000001,15.784640000000003,2024-02-06,,
2024-02-02,V3,GFSA3,rebalance_sell,,,1.0,284,62180.451,15.549,2024-02-06,,
2024-02-02,V3,NVDC34,rebalance_sell,,,1.0,1,6.817048145124999,0.001704688208333333,2024-02-05,,
2024-02-02,V3,SBFG3,rebalance_sell,,,1.0,5039,66750.0583125,16.6916875,2024-02-06,,
2024-02-02,V3,U1BE34,rebalance_sell,,,1.0,808,68006.31176460149,17.005829398499998,2024-02-05,,
2024-02-05,V3,A1MD34,rebalance_sell,,,1.0,2,217.96385016131248,0.0545045886875,2024-02-06,,
2024-02-05,V3,C2RW34,rebalance_sell,,,1.0,1,68.80339471367047,0.017205149965909095,2024-02-06,,
2024-02-05,V3,CEDO4,rebalance_sell,,,1.0,1,25.9935,0.006500000000000001,2024-02-07,,
2024-02-05,V3,CSNA3,rebalance_sell,,,1.0,1,17.3656575,0.0043425,2024-02-07,,
2024-02-08,V3,D1DG34,rebalance_sell,,,1.0,1024,67021.81494835201,16.759643648,2024-02-09,,
2024-02-09,V3,TPRY34,offensive_sell,,3.1769720368021455,0.25,82,17118.2541663,4.2806337,2024-02-14,1.0,0.0
2024-02-09,V3,A1MD34,rebalance_sell,,,1.0,2,214.32610907400002,0.053594926,2024-02-14,,
2024-02-09,V3,D1DG34,rebalance_sell,,,1.0,1,67.056436398825,0.016768301175,2024-02-14,,
2024-02-09,V3,DVAI34,rebalance_sell,,,1.0,40,21842.17657038,5.46190962,2024-02-14,,
