date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_range_9_11,ret_cdi,variant,buffer_k,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2019-12-30,231634.28070585322,56657.02751999322,1084.9786875,0,11,0.15007277806234312,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-02,233456.4665578272,57274.161554147184,592.6018125,0,11,0.15004510483894998,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-03,234059.26105392203,57761.661320401996,1705.1736,0,11,0.15002055394813277,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-06,231640.85365970194,57886.52310814195,1590.20235,0,11,0.14624039527053947,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-07,233209.92071111547,59486.88943575548,0.0,0,11,0.14681836817059576,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-08,231539.43322229115,59497.055150291155,0.0,0,11,0.14473128630243953,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-09,233134.81598988577,59507.22260204578,0.0,0,11,0.14530326522088247,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-10,234903.94938291624,59517.391791316244,0.0,0,11,0.14482919546211015,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-13,243540.01378233946,59527.56271839946,0.0,0,11,0.14806909731157689,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-14,248473.1961144924,59537.7353835924,0.0,0,11,0.15661649066593325,0,0.00017089,C3,,0,18,18,40,0,61,3421.984003014035
2020-01-15,243800.43010427212,59547.9097871921,239.760045,0,11,0.15008045713598944,0,0.00017089,C3,,0,18,18,40,0,61,3421.984003014035
2020-01-16,244336.7173908156,59558.085929495624,239.760045,0,11,0.14861458559222232,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-17,243710.35850889422,59808.06482839421,0.0,0,11,0.14855831414600576,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-20,242809.79789709274,59818.285428592724,0.0,0,11,0.14341389969262414,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-21,239360.6809799496,59828.50777538961,0.0,0,11,0.14456509673323742,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-22,242687.55084180334,59838.73186908334,0.0,0,11,0.14258333350834385,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-23,241980.67853633245,59848.95770997245,0.0,0,11,0.1439052911605567,0,0.00017089,C3,,1,18,18,40,0,61,3421.984003014035
2020-01-24,240345.47974855546,59859.1852983555,8704.023449999999,0,11,0.14397275137523352,0,0.00017089,C3,,1,18,19,40,1,62,3421.984003014035
2020-01-27,234971.54416133114,59869.41463453113,8704.023449999999,0,11,0.14726549175776574,0,0.00017089,C3,,1,18,19,40,0,62,3421.984003014035
2020-01-28,237451.92406086536,32953.20425542541,32045.9865,0,11,0.1499965104130738,0,0.00017089,C3,,1,18,19,41,1,63,3421.984003014035
2020-01-29,233801.0226676206,32958.835628500616,32045.9865,0,11,0.14683254849917451,0,0.00017089,C3,,1,18,19,41,1,63,3421.984003014035
2020-01-30,228350.87620713413,65015.93080255415,9.457635000000002,0,11,0.1403103878214898,0,0.00017089,C3,,0,18,20,41,1,64,3421.984003014035
2020-01-31,221698.03362556902,65027.04137496899,9.457635000000002,0,11,0.14452090294185063,0,0.00017089,C3,,0,18,20,41,1,64,3421.984003014035
2020-02-03,231002.8379427848,65047.6130972848,0.0,0,11,0.1603762115215916,0,0.00017089,C3,,0,18,20,41,1,64,3421.984003014035
2020-02-04,234481.93355448698,65058.72908388699,2445.288525,0,11,0.15000567193730788,0,0.00017089,C3,,0,18,20,41,1,64,3421.984003014035
2020-02-05,234264.94652246014,65069.84697010013,2445.288525,0,11,0.14995431677454146,0,0.00017089,C3,,0,18,20,41,1,64,3421.984003014035
2020-02-06,232617.861523635,67526.03041251497,0.0,0,11,0.1460333259771993,0,0.00016136999999999998,C3,,0,18,20,41,1,64,3421.984003014035
2020-02-07,226239.68054524262,67536.92708804265,0.0,0,11,0.1379333630811043,0,0.00016136999999999998,C3,,1,18,20,41,1,64,3421.984003014035
2020-02-10,226932.60208526684,67547.82552196685,0.0,0,11,0.13986431256833784,0,0.00016136999999999998,C3,,1,18,20,41,0,64,3421.984003014035
2020-02-11,232717.93745130207,32641.780116389586,18.191451,0,11,0.15229208538089725,0,0.00016136999999999998,C3,,1,18,20,42,1,65,3421.984003014035
2020-02-12,232635.35814455568,32647.04752044697,18.191451,0,11,0.14940892989066107,0,0.00016136999999999998,C3,,1,18,20,42,1,65,3421.984003014035
2020-02-13,233715.0605765998,32670.510161059792,0.0,0,11,0.15591650197937,0,0.00016136999999999998,C3,,0,18,20,42,0,65,3421.984003014035
2020-02-14,231511.70482804993,32675.782201284484,1337.7678151191988,0,11,0.1500274385490076,0,0.00016136999999999998,C3,,0,18,20,42,0,65,3421.984003014035
2020-02-17,230609.21608020537,34019.03878296984,136.63470559398445,0,11,0.15000099131593542,0,0.00016136999999999998,C3,,1,18,20,42,0,65,3421.984003014035
2020-02-18,231624.9337263351,34161.185189594675,2634.7503222760456,0,11,0.15002739565698747,0,0.00016136999999999998,C3,,1,18,20,42,0,65,3421.984003014035
2020-02-19,235089.61989804643,36801.87327198427,2088.9005555221875,0,11,0.150025589208046,0,0.00016136999999999998,C3,,1,18,20,42,0,65,3421.984003014035
2020-02-20,235526.79095939023,38897.049631679,0.0,0,11,0.1472943825363495,0,0.00016136999999999998,C3,,0,18,20,42,0,65,3421.984003014035
2020-02-21,235428.64153814307,38903.32644857807,0.0,0,11,0.14778788425064213,0,0.00016136999999999998,C3,,0,18,20,42,0,65,3421.984003014035
2020-02-26,219158.45114918708,38909.60427836708,0.0,0,11,0.13986045182959714,0,0.00016136999999999998,C3,,1,18,20,42,0,65,3421.984003014035
2020-02-27,217457.3587419943,199.48134347776528,91015.64927151657,0,10,0.14998655455342572,0,0.00016136999999999998,C3,,1,19,20,46,5,70,3421.984003014035
2020-02-28,215073.81628466994,80921.90502841995,16235.260170000001,0,10,0.14997934456747347,0,0.00016136999999999998,C3,,1,22,20,46,5,71,3421.984003014035
2020-03-02,218142.62918980504,56378.20306280505,8067.10272,0,11,0.1606482883705786,0,0.00016136999999999998,C3,,1,22,20,46,4,71,3421.984003014035
2020-03-03,218057.25284629632,31750.65565944635,2848.28275125,0,11,0.15263606754259496,0,0.00016136999999999998,C3,,1,22,20,47,5,72,3421.984003014035
2020-03-04,217256.26756007018,31755.77926275012,4522.46622064002,0,11,0.1512950598348638,0,0.00016136999999999998,C3,,1,22,20,47,1,72,3421.984003014035
2020-03-05,215082.2884432776,36284.099703863794,3594.66821306379,0,11,0.15008855556469208,0,0.00016136999999999998,C3,,1,22,20,47,0,72,3421.984003014035
2020-03-06,204443.8938920753,8327.61162032562,6223.733677499999,0,10,0.15001328440843598,0,0.00016136999999999998,C3,,1,22,20,49,2,74,3421.984003014035
2020-03-09,180058.03448879474,100.93690170694855,23134.898829,0,10,0.15310285974334323,0,0.00016136999999999998,C3,,1,22,20,51,3,76,3421.984003014035
2020-03-10,184327.42214621074,1.5936647669292614,75733.86829214905,0,10,0.15486002933062123,0,0.00016136999999999998,C3,,1,22,20,55,6,80,3421.984003014035
2020-03-11,181801.9868491473,72925.18306002082,2040.7996725000003,0,10,0.1516342064120258,0,0.00016136999999999998,C3,,1,22,20,55,6,80,3421.984003014035
2020-03-12,173739.8516400872,22842.663512804436,1692.90166775025,0,10,0.15018989456751272,0,0.00016136999999999998,C3,,1,22,20,56,6,81,3421.984003014035
2020-03-13,174993.57747307201,1.7108947617154417,17507.727757394037,0,10,0.15512609315148856,0,0.00016136999999999998,C3,,1,23,20,58,7,83,3421.984003014035
2020-03-16,160306.14234361044,8.343815880083971,16940.6137875,0,10,0.16368680336499836,0,0.00016136999999999998,C3,,1,24,20,58,5,83,3421.984003014035
2020-03-17,157530.6901673695,0.17623692284670747,49508.87965844665,0,10,0.15006091812893335,0,0.00016136999999999998,C3,,1,24,20,63,10,88,3421.984003014035
2020-03-18,151858.90846017186,15878.934463549673,28224.338151000004,0,10,0.15027712388690886,0,0.00016136999999999998,C3,,1,24,20,63,8,88,3421.984003014035
2020-03-19,150069.9900167469,19962.939412695723,28247.18959705117,0,10,0.15005831610628476,0,0.00014227,C3,,1,25,20,65,9,91,3421.984003014035
2020-03-20,144907.34671478634,36.70256703632093,21712.291569750003,0,10,0.1528787911878831,0,0.00014227,C3,,1,25,20,67,10,93,3421.984003014035
2020-03-23,143278.06435798635,6.814813941984177,63909.76338629437,0,10,0.15030521312873676,0,0.00014227,C3,,1,25,20,71,11,97,3421.984003014035
2020-03-24,144207.0787789692,62928.64242715255,863.604045,0,10,0.14997530067958148,0,0.00014227,C3,,1,27,20,71,10,97,3421.984003014035
2020-03-25,146135.22710716026,63514.209603360265,0.0,0,10,0.14996041976880908,0,0.00014227,C3,,0,27,20,71,4,97,3421.984003014035
2020-03-26,147251.24912184745,63359.181431847464,0.0,0,10,0.14993760753588234,0,0.00014227,C3,,0,27,20,71,4,97,3421.984003014035
2020-03-27,147731.3470873918,41202.703306591786,0.0,0,11,0.1499803558069023,0,0.00014227,C3,,0,27,20,71,4,97,3421.984003014035
2020-03-30,146777.1511621912,41208.565215191215,0.0,0,11,0.15042191393674678,0,0.00014227,C3,,1,27,20,71,4,97,3421.984003014035
2020-03-31,149350.6706383144,41214.42795776438,0.0,0,11,0.1622624116545682,0,0.00014227,C3,,1,27,20,71,0,97,3421.984003014035
2020-04-01,143619.26272942993,41220.29153442993,1443.8389499999998,0,11,0.1630299414926744,0,0.00014227,C3,,1,27,20,71,0,97,3421.984003014035
2020-04-02,145654.81331402968,19422.065846279693,3203.9888025,0,10,0.1502104839668391,0,0.00014227,C3,,1,27,20,72,1,98,3421.984003014035
2020-04-03,142640.09422295366,160.76043035367357,1760.1498525,0,10,0.15243605022171272,0,0.00014227,C3,,1,27,20,72,1,98,3421.984003014035
2020-04-06,144499.07909589884,85.10667653979183,308.6175899590874,0,10,0.15015204314901265,0,0.00014227,C3,,1,27,20,72,1,98,3421.984003014035
2020-04-07,145614.28746181974,44.47866681975411,0.0,0,10,0.15227317584350253,0,0.00014227,C3,,1,27,20,72,1,98,3421.984003014035
2020-04-08,145447.52577382143,7.719518571455468,0.0,0,11,0.1530000622098722,0,0.00014227,C3,,1,27,20,72,0,98,3421.984003014035
2020-04-09,151904.6093641607,7.720616827362629,0.0,0,11,0.1527371032196867,0,0.00014227,C3,,1,27,20,72,0,98,3421.984003014035
2020-04-13,150918.05983723953,7.721715239518658,496.67580000000004,0,11,0.15001783102974536,0,0.00014227,C3,,0,27,20,72,0,98,3421.984003014035
2020-04-14,153858.55922405794,7.722813807945784,496.67580000000004,0,11,0.15163699775730077,0,0.00014227,C3,,0,27,20,72,0,98,3421.984003014035
2020-04-15,153066.03655997373,504.4703745987323,0.0,0,11,0.1512076129372535,0,0.00014227,C3,,0,27,20,72,0,98,3421.984003014035
2020-04-16,155642.0933739739,504.5421455989265,0.0,0,11,0.16162722727942005,0,0.00014227,C3,,1,27,20,72,0,98,3421.984003014035
2020-04-17,156860.07552405584,504.61392680998085,2656.3705914374623,0,11,0.15028380524973967,0,0.00014227,C3,,1,27,20,72,0,98,3421.984003014035
2020-04-20,155985.19896758086,1850.175555280074,1561.1003575674376,0,11,0.15006867642785196,0,0.00014227,C3,,1,27,20,72,0,98,3421.984003014035
2020-04-22,157536.64899224663,3411.7612350716327,0.0,0,11,0.1487890499305569,0,0.00014227,C3,,1,27,20,72,0,98,3421.984003014035
2020-04-23,163307.71335112592,3412.2466263425463,0.0,0,11,0.1674301197348281,0,0.00014227,C3,,0,27,20,72,0,98,3421.984003014035
2020-04-24,159189.8602571701,3412.732086670076,0.0,0,11,0.1567768895436033,0,0.00014227,C3,,0,27,20,72,0,98,3421.984003014035
2020-04-27,156322.01043895385,3413.2176160640465,883.2837645398249,0,11,0.15164990336890302,0,0.00014227,C3,,0,27,20,72,0,98,3421.984003014035
2020-04-28,153661.51086253027,4297.11264385529,0.0,0,11,0.15072655744755978,0,0.00014227,C3,,1,27,20,72,0,98,3421.984003014035
2020-04-29,152128.11011982115,4297.7239940711315,0.0,0,11,0.15154063231208373,0,0.00014227,C3,,1,27,20,72,0,98,3421.984003014035
2020-04-30,152302.70074976378,4298.335431263768,0.0,0,11,0.14784675445116768,0,0.00014227,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-04,153672.84740464558,4298.9469554455745,0.0,0,11,0.16103990574753857,0,0.00014227,C3,,0,27,20,72,0,98,3421.984003014035
2020-05-05,155676.11680298194,4299.558566628926,1689.092409303,0,11,0.15521452488039683,0,0.00014227,C3,,0,27,20,72,0,98,3421.984003014035
2020-05-06,155306.14321028124,5989.502981306272,522.705390975,0,11,0.15128727651930113,0,0.00014227,C3,,0,27,20,72,0,98,3421.984003014035
2020-05-07,156598.22399545566,6512.947182321107,1646.1788141345623,0,11,0.15056551791215858,0,0.00011344999999999999,C3,,0,27,20,72,0,98,3421.984003014035
2020-05-08,155664.46592446664,8160.051649299967,0.0,0,11,0.15114682185346415,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-11,158490.73155799587,8160.977407159579,166.318264736325,0,11,0.15051369405327547,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-12,157576.11616051485,8328.240403589882,0.0,0,11,0.15068865674930226,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-13,160148.5810985119,8329.185242463669,304.97894319825,0,11,0.15207680973844295,0,0.00011344999999999999,C3,,0,27,20,72,0,98,3421.984003014035
2020-05-14,158708.63739213825,8635.143731588782,701.3216278161499,0,11,0.15042688051698072,0,0.00011344999999999999,C3,,0,27,20,72,0,98,3421.984003014035
2020-05-15,158130.44042758332,9337.524581399955,0.0,0,11,0.15066974152526313,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-18,156038.4527391887,9338.583923563714,0.0,0,11,0.14623434504083146,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-19,157326.01799390983,9339.643385909842,0.0,0,11,0.14305416707916183,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-20,158817.5799471853,9340.702968451973,0.0,0,11,0.14554142077189058,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-21,157448.8406447287,9341.762671203744,0.0,0,11,0.14377114437493863,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-22,156483.80112777877,9342.822494178792,0.0,0,11,0.14295342004974423,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-25,155867.92001479072,9343.882437390756,0.0,0,11,0.14085404957169292,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-26,154733.6319564199,9344.942500853276,0.0,0,11,0.1462939873755145,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-27,154636.84531498,9346.002684579998,0.0,0,11,0.14754122766490396,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-05-28,156963.42131104288,9347.062988584563,0.0,0,11,0.1464928567939051,0,0.00011344999999999999,C3,,0,27,20,72,0,98,3421.984003014035
2020-05-29,159514.28733452223,9348.123412880617,0.0,0,11,0.14661933888124123,0,0.00011344999999999999,C3,,0,27,20,72,0,98,3421.984003014035
2020-06-01,159136.68156883182,9349.183957481808,0.0,0,11,0.15235324603343103,0,0.00011344999999999999,C3,,0,27,20,72,0,98,3421.984003014035
2020-06-02,158714.2672243518,9350.244622401784,19.995,0,11,0.15000541801542022,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-03,156901.40603258752,9351.305407654196,825.5235675,0,11,0.15001745742871994,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-04,156806.4969596521,9372.363581685444,805.5285675,0,11,0.14864020593481736,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-05,156571.24547896645,10179.046831049769,0.0,0,11,0.1499662337625993,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-08,156563.54073804608,10180.201643912751,0.0,0,11,0.1499736138395476,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-09,190928.47716576423,10181.356587789252,28892.775,0,11,0.15005619080660268,0,0.00011344999999999999,C3,,0,27,20,72,0,98,3421.984003014035
2020-06-10,194071.70983714415,10182.511662694136,31290.1755,0,11,0.15003217122389254,0,0.00011344999999999999,C3,,0,27,20,72,0,98,3421.984003014035
2020-06-12,188517.325579866,39079.71975396602,2397.4005,0,11,0.12321108910575766,0,0.00011344999999999999,C3,,0,27,20,72,0,98,3421.984003014035
2020-06-15,185542.43042337548,41481.82583325883,0.0,0,11,0.11661833873053541,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-16,189244.48396889959,41486.53194639961,0.0,0,11,0.11889117996008573,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-17,192308.0708424489,41491.23859344893,0.0,0,11,0.12387935615826196,0,0.00011344999999999999,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-18,190970.94144447765,41494.74128381099,0.0,0,11,0.11762962673493657,0,8.442e-05,C3,,0,27,20,72,0,98,3421.984003014035
2020-06-19,192868.44683877015,41498.24426987017,0.0,0,11,0.12554795003167146,0,8.442e-05,C3,,0,27,20,72,0,98,3421.984003014035
2020-06-22,189457.18688108472,41501.74755165144,0.0,0,11,0.12185078805564968,0,8.442e-05,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-23,187106.50191705476,41505.25112917975,0.0,0,11,0.1222052232911518,0,8.442e-05,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-24,185914.58504110508,41508.75500248008,0.0,0,11,0.12001985526346183,0,8.442e-05,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-25,190028.57059151906,41512.259171577396,0.0,0,11,0.12227206284511365,0,8.442e-05,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-26,189461.867652255,41515.76363649667,0.0,0,11,0.12398229109219781,0,8.442e-05,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-29,188521.24065832948,41519.268397262866,0.0,0,11,0.12401560129470578,0,8.442e-05,C3,,1,27,20,72,0,98,3421.984003014035
2020-06-30,191515.11473890097,41522.77345390097,0.0,0,11,0.12541876261871052,0,8.442e-05,C3,,1,27,20,72,0,98,3421.984003014035
2020-07-01,189309.63677375263,41526.27880643595,0.0,0,11,0.12142407588423619,0,8.442e-05,C3,,1,27,20,72,0,98,3421.984003014035
2020-07-02,189343.88437889278,41529.78445489279,0.0,0,11,0.12260823399790736,0,8.442e-05,C3,,1,27,20,72,0,98,3421.984003014035
2020-07-03,189554.21367462983,41533.29039929648,0.0,0,11,0.12327130118269033,0,8.442e-05,C3,,1,27,20,72,0,98,3421.984003014035
2020-07-06,189759.03744592197,41536.79663967199,5540.014650000001,0,11,0.1234159309496608,0,8.442e-05,C3,,1,28,20,72,1,99,3421.984003014035
2020-07-07,190156.58201934432,41540.30317604432,5540.014650000001,0,11,0.1263864184921481,0,8.442e-05,C3,,1,28,20,72,0,99,3421.984003014035
2020-07-08,192000.0810178252,47084.2923464752,0.0,0,11,0.12545213592920548,0,8.442e-05,C3,,0,28,20,72,0,99,3421.984003014035
2020-07-09,192194.14365140174,47088.2672024351,0.0,0,11,0.12420065373287055,0,8.442e-05,C3,,0,28,20,72,0,99,3421.984003014035
2020-07-10,191560.316388619,47092.24239395233,0.0,0,11,0.12498846593794045,0,8.442e-05,C3,,0,28,20,72,0,99,3421.984003014035
2020-07-13,191022.3286921552,47096.21792105523,0.0,0,11,0.12325345921179162,0,8.442e-05,C3,,1,28,20,72,0,99,3421.984003014035
2020-07-14,193511.54205057214,47100.19378377213,0.0,0,11,0.12652373439513714,0,8.442e-05,C3,,1,28,20,72,0,99,3421.984003014035
2020-07-15,192959.30592180634,47104.16998213136,0.0,0,11,0.12336770323365438,0,8.442e-05,C3,,1,28,20,72,0,99,3421.984003014035
2020-07-16,193006.72246149462,47108.14651616126,0.0,0,11,0.12339304856812937,0,8.442e-05,C3,,1,28,20,72,0,99,3421.984003014035
2020-07-17,194007.83478789014,47112.123385890154,0.0,0,11,0.12494049161382807,0,8.442e-05,C3,,1,28,20,72,0,99,3421.984003014035
2020-07-20,194924.72844813808,47116.100591346396,0.0,0,11,0.12738169508051717,0,8.442e-05,C3,,1,28,20,72,0,99,3421.984003014035
2020-07-21,192315.98391190835,47120.07813255832,0.0,0,11,0.12215521601172537,0,8.442e-05,C3,,1,28,20,72,0,99,3421.984003014035
2020-07-22,190980.66828102924,47124.056009554275,0.0,0,11,0.1212452559121143,0,8.442e-05,C3,,1,28,20,72,0,99,3421.984003014035
2020-07-23,191149.7529673876,47128.03422236261,0.0,0,11,0.12395516934851845,0,8.442e-05,C3,,1,28,20,72,0,99,3421.984003014035
2020-07-24,190507.54993781165,47132.012771011665,8334.2259225,0,11,0.12719968320368583,0,8.442e-05,C3,,1,28,21,72,1,100,3421.984003014035
2020-07-27,192497.86176915478,47135.9916555298,8334.2259225,0,11,0.12938130725767258,0,8.442e-05,C3,,1,28,21,72,1,100,3421.984003014035
2020-07-28,190317.75029842273,55474.90037379774,0.0,0,11,0.127326536605245,0,8.442e-05,C3,,1,28,21,72,1,100,3421.984003014035
2020-07-29,190424.96700347064,55479.5835648873,0.0,0,11,0.13100236062819084,0,8.442e-05,C3,,1,28,21,72,1,100,3421.984003014035
2020-07-30,192890.56616813183,55484.26715133186,0.0,0,11,0.12932783959095168,0,8.442e-05,C3,,1,28,21,72,1,100,3421.984003014035
2020-07-31,193955.71745469808,55488.95113316477,2100.2748,0,11,0.12861760677834427,0,8.442e-05,C3,,1,29,21,72,1,101,3421.984003014035
2020-08-03,194212.6394002111,55493.63551041944,2100.2748,0,11,0.12844745984113784,0,8.442e-05,C3,,0,29,21,72,0,101,3421.984003014035
2020-08-04,194434.15131285283,57598.772388327845,0.0,0,11,0.12830112421896825,0,8.442e-05,C3,,0,29,21,72,0,101,3421.984003014035
2020-08-05,192393.83294069287,57603.63487669287,0.0,0,11,0.1268205677232979,0,8.442e-05,C3,,1,29,21,72,0,101,3421.984003014035
2020-08-06,191610.5960519235,57607.93729218181,6260.1845625,0,11,0.1284092595841231,0,7.469e-05,C3,,1,29,21,73,1,102,3421.984003014035
2020-08-07,191575.97818804314,57612.240029018154,6260.1845625,0,11,0.13108544289331664,0,7.469e-05,C3,,1,29,21,73,1,102,3421.984003014035
2020-08-10,189984.49784751917,63877.19522291089,0.0,0,11,0.12918064260010081,0,7.469e-05,C3,,1,29,21,73,1,102,3421.984003014035
2020-08-11,188640.75514199707,63881.96621062208,0.0,0,11,0.12774479715086284,0,7.469e-05,C3,,1,29,21,73,1,102,3421.984003014035
2020-08-12,190378.97411888663,63886.737554678344,0.0,0,11,0.1268085487866121,0,7.469e-05,C3,,1,29,21,73,1,102,3421.984003014035
2020-08-13,189313.7559264063,63891.5092551063,0.0,0,11,0.127290670886947,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-08-14,188860.6542195659,63896.28131193256,0.0,0,11,0.12759605805444396,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-08-17,189809.3209752587,63901.053725183745,0.0,0,11,0.12696804199695413,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-08-18,189001.5703465031,63905.826494886474,0.0,0,11,0.1286735915152144,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-08-19,189078.98128841736,63910.59962106738,0.0,0,11,0.1290719012324983,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-08-20,190352.0793050864,63915.37310375307,0.0,0,11,0.1321624877534383,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-08-21,190790.44609817018,63920.14694297018,0.0,0,11,0.13405369987362953,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-08-24,191047.20533434532,63924.92113874535,0.0,0,11,0.1338735374602314,0,7.469e-05,C3,,0,29,21,73,0,102,3421.984003014035
2020-08-25,193217.8380333552,63929.6956911052,0.0,0,11,0.1323695858535835,0,7.469e-05,C3,,0,29,21,73,0,102,3421.984003014035
2020-08-26,195644.82592007637,63934.47060007636,0.0,0,11,0.13072753178991925,0,7.469e-05,C3,,0,29,21,73,0,102,3421.984003014035
2020-08-27,196309.5423130855,63939.24586568548,0.0,0,11,0.1302848801878907,0,7.469e-05,C3,,0,29,21,73,0,102,3421.984003014035
2020-08-28,192825.36536146753,63944.02148795918,0.0,0,11,0.1326390081100342,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-08-31,194466.8828487241,63948.79746692411,0.0,0,11,0.13151938687625137,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-01,191038.98619814025,63953.57380260691,0.0,0,11,0.13387929714761532,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-02,189363.86658728422,63958.35049503422,0.0,0,11,0.12381888126578028,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-03,186700.9040872327,63963.12754423269,0.0,0,11,0.12258242728865847,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-04,188590.31171982895,63967.90495022896,0.0,0,11,0.13334698782066792,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-08,188365.57778778303,63972.68271304969,0.0,0,11,0.13350608054478116,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-09,188585.05341805486,63977.460832721525,0.0,0,11,0.13335070592393178,0,7.469e-05,C3,,0,29,21,73,0,102,3421.984003014035
2020-09-10,187246.1555132711,63982.23930927111,0.0,0,11,0.13430422606576634,0,7.469e-05,C3,,0,29,21,73,0,102,3421.984003014035
2020-09-11,186005.23572022514,63987.018142725115,0.0,0,11,0.13520022650236374,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-14,187628.0882147769,63991.79733311019,0.0,0,11,0.13403083855554332,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-15,187183.304447453,63996.576880452994,0.0,0,11,0.13434932177436612,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-16,186101.31658994686,64001.35678478019,0.0,0,11,0.1351304249792636,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-17,185717.49853486844,64006.13704611844,0.0,0,11,0.13540969590045646,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-18,185654.52880561107,64010.91766449441,0.0,0,11,0.1354556237425863,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-21,187189.6427632681,64015.698639934766,0.0,0,11,0.1370489286762722,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
2020-09-22,186671.9130698495,64020.47997246618,0.0,0,11,0.12981331578753683,0,7.469e-05,C3,,0,29,21,73,0,102,3421.984003014035
2020-09-23,186960.50253566532,64025.26166211532,0.0,0,11,0.12961293787374856,0,7.469e-05,C3,,0,29,21,73,0,102,3421.984003014035
2020-09-24,186599.15019320886,64030.04370890886,0.0,0,11,0.12690650078245555,0,7.469e-05,C3,,1,29,21,73,0,102,3421.984003014035
