date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross
2018-08-10,C07,ORLY34,rebalance_sell,,,1.0,7,1.846676976858,0.0004617846903870968,2018-08-13,1,,,
2018-08-10,C07,T2ER34,rebalance_sell,,,1.0,6,53.475531774000004,0.013372226000000001,2018-08-13,1,,,
2018-08-10,C07,T2TD34,rebalance_sell,,,1.0,44343,21818.940022497616,5.456099030382,2018-08-13,1,,,
2018-08-21,C07,A1LG34,rebalance_sell,,,1.0,43,15250.86844722056,3.8136705294374997,2018-08-22,1,,,
2018-08-21,C07,D1EL34,rebalance_sell,,,1.0,122,12979.73160918162,3.2457443383799998,2018-08-22,1,,,
2018-08-21,C07,T2TD34,rebalance_sell,,,1.0,2,1.0287053973405,0.0002572406595,2018-08-22,1,,,
2018-08-21,C07,A1MD34,concentration_trim,,,,97,986.01209033625,0.24656466375,2018-08-22,1,0.15905301704837005,0.2,994.2456036430158
2018-08-21,C07,H1CA34,concentration_trim,,,,5,130.16276442168748,0.0325488283125,2018-08-22,1,0.15126785869214668,0.2,139.24198904258083
2018-08-21,C07,LILY34,concentration_trim,,,,21,293.1886122180749,0.07331548192499998,2018-08-22,1,0.15271445982061607,0.2,298.11419436682263
2018-08-28,C07,EMAE4,defensive_sell,6.0,-3.003512469018035,1.0,1154,16601.908485,4.151515000000001,2018-08-30,0,,,
2018-08-30,C07,A1LG34,rebalance_sell,,,1.0,1,404.48221915874996,0.10114584125,2018-08-31,1,,,
2018-08-30,C07,D1EL34,rebalance_sell,,,1.0,1,113.35994324741999,0.02834707258,2018-08-31,1,,,
2018-08-30,C07,M1NS34,rebalance_sell,,,1.0,540,8580.4990488225,2.1456611774999996,2018-08-31,1,,,
2018-08-30,C07,ORLY34,rebalance_sell,,,1.0,4,1.1849363168759997,0.00029630815625806444,2018-08-31,1,,,
2018-08-30,C07,A1MD34,concentration_trim,,,,267,3472.4701848701247,0.8683346298749999,2018-08-31,1,0.17967892026879753,0.2,3483.1312053994916
2018-09-11,C07,M1NS34,rebalance_sell,,,1.0,1,15.114505991109377,0.0037795713906250005,2018-09-12,1,,,
2018-09-11,C07,A1MD34,concentration_trim,,,,192,3007.39380354,0.75203646,2018-09-12,1,0.17479668605123055,0.2,3009.3782114434107
2018-09-20,C07,D1EX34,rebalance_sell,,,1.0,2015,5756.817643972931,1.43956430206875,2018-09-21,1,,,
2018-09-20,C07,H1CA34,rebalance_sell,,,1.0,632,17187.056165499,4.297838501000001,2018-09-21,1,,,
2018-09-20,C07,ORLY34,rebalance_sell,,,1.0,3,0.91106803935675,0.00022782396583064516,2018-09-21,1,,,
2018-09-20,C07,REGN34,rebalance_sell,,,1.0,617,16321.82927272906,4.081477687604167,2018-09-21,1,,,
2018-09-20,C07,A1MD34,concentration_trim,,,,42,670.932616402125,0.167775097875,2018-09-21,1,0.1556942915847257,0.2,679.0649925848156
2018-10-01,C07,REGN34,rebalance_sell,,,1.0,1,26.454759306337504,0.006615343662500001,2018-10-02,1,,,
2018-10-01,C07,T2TD34,rebalance_sell,,,1.0,18846,10890.228879186696,2.7232380293040004,2018-10-02,1,,,
2018-10-03,C07,A1MD34,defensive_sell,6.0,-2.7221354885926874,1.0,1129,15459.892669597688,3.8659396523125,2018-10-04,0,,,
2018-10-04,C07,T1CH34,defensive_sell,4.0,-2.0994447040540742,0.25,111,698.1039075557063,0.17456961929375,2018-10-05,0,,,
2018-10-09,C07,T1CH34,defensive_sell,6.0,-2.511865933176514,1.0,332,1949.8257353049253,0.48757832840833343,2018-10-10,0,,,
2018-10-10,C07,ORLY34,rebalance_sell,,,1.0,17,4.612697537250001,0.00115346275,2018-10-11,1,,,
2018-10-10,C07,P1YC34,rebalance_sell,,,1.0,826,13274.040345411999,3.3193399213333334,2018-10-11,1,,,
2018-10-10,C07,T1CH34,rebalance_sell,,,1.0,1,5.700094620000001,0.0014253800000000002,2018-10-11,1,,,
2018-10-10,C07,T2TD34,rebalance_sell,,,1.0,1,0.4449448859625,0.0001112640375,2018-10-11,1,,,
2018-10-10,C07,INBR32,concentration_trim,,,,269,3761.831307,0.940693,2018-10-15,1,0.18274140506342978,0.2,3769.3269781848576
2018-10-10,C07,PRIO3,concentration_trim,,,,412,1184.203875,0.296125,2018-10-15,1,0.160303230044194,0.2,1186.1410821348618
2018-10-11,C07,PRIO3,defensive_sell,5.0,-1.4231143106287547,0.5,3003,8706.522824999998,2.1771749999999996,2018-10-16,0,,,
2018-10-11,C07,INBR32,defensive_sell,4.0,-1.0379485691632124,0.25,308,4434.0912,1.1088,2018-10-16,0,,,
2018-10-15,C07,LILY34,defensive_sell,6.0,-3.307889298748635,1.0,1179,16225.5293545122,4.057396687800001,2018-10-16,0,,,
2018-10-22,C07,A1MD34,rebalance_sell,,,1.0,2,23.0862792369375,0.0057730130625,2018-10-23,1,,,
2018-10-22,C07,H1CA34,rebalance_sell,,,1.0,1,24.41629979865,0.006105601350000001,2018-10-23,1,,,
2018-10-22,C07,ORLY34,rebalance_sell,,,1.0,3,0.8207555636700001,0.000205240200967742,2018-10-23,1,,,
2018-10-22,C07,PSSA3,rebalance_sell,,,1.0,604,16303.923,4.077,2018-10-24,1,,,
2018-10-23,C07,AZEV4,defensive_sell,6.0,-2.437878878183761,1.0,205,1504.323825,0.37617500000000004,2018-10-25,0,,,
2018-10-25,C07,RANI3,defensive_sell,4.0,-1.8569801966445827,0.25,1139,4406.8280175,1.1019825,2018-10-29,0,,,
2018-10-25,C07,LOGN3,defensive_sell,4.0,-1.757278539374533,0.25,806,4552.761525000001,1.1384750000000001,2018-10-29,0,,,
2018-10-31,C07,LILY34,rebalance_sell,,,1.0,1,13.434886705099998,0.0033595615666666663,2018-11-01,1,,,
2018-10-31,C07,MNDL3,rebalance_sell,,,1.0,5,8.185453125,0.002046875,2018-11-05,1,,,
2018-10-31,C07,PETR3,concentration_trim,,,,13,394.06146,0.09854,2018-11-05,1,0.1533074764397545,0.2,394.43907664045037
2018-10-31,C07,PRIO3,concentration_trim,,,,56,166.55835,0.04165,2018-11-05,1,0.1513984023286792,0.2,166.76885764045437
2018-11-09,C07,JHSF3,defensive_sell,6.0,-2.9651998246577045,1.0,2,3.3591599999999997,0.00084,2018-11-13,0,,,
2018-11-12,C07,MNDL3,rebalance_sell,,,1.0,1,1.62459375,0.00040625000000000004,2018-11-14,1,,,
2018-11-12,C07,PETR3,rebalance_sell,,,1.0,589,16481.9884725,4.1215275,2018-11-14,1,,,
2018-11-12,C07,PETR4,rebalance_sell,,,1.0,452,11446.29771,2.8622900000000002,2018-11-14,1,,,
2018-11-12,C07,JSLG3,concentration_trim,,,,213,477.00072000000006,0.11928000000000002,2018-11-14,1,0.1541938567421844,0.2,478.68662336983107
2018-11-13,C07,RSUL3,defensive_sell,5.0,-1.033907886226755,0.5,4,0.39990000000000003,0.0001,2018-11-16,0,,,
2018-11-14,C07,RSUL3,defensive_sell,4.0,-0.9999999999815276,0.25,1,0.09997500000000001,2.5e-05,2018-11-19,0,,,
2018-11-23,C07,INBR32,rebalance_sell,,,1.0,1066,14685.80763,3.6723700000000004,2018-11-27,1,,,
2018-11-23,C07,PETR3,rebalance_sell,,,1.0,1,26.6833275,0.0066725000000000005,2018-11-27,1,,,
2018-11-23,C07,PRIO3,rebalance_sell,,,1.0,6013,14277.30478125,3.57021875,2018-11-27,1,,,
2018-11-23,C07,RANI3,rebalance_sell,,,1.0,3417,10521.72891,2.6310900000000004,2018-11-27,1,,,
2018-11-23,C07,RCSL4,rebalance_sell,,,1.0,1196,6385.043339999999,1.59666,2018-11-27,1,,,
2018-11-23,C07,RSUL3,rebalance_sell,,,1.0,3,0.29992500000000005,7.500000000000001e-05,2018-11-27,1,,,
2018-11-23,C07,JSLG3,concentration_trim,,,,528,1200.0023244000001,0.3000756,2018-11-27,1,0.1611383845808453,0.2,1201.159370704121
2018-11-26,C07,CPLE3,defensive_sell,5.0,-1.817951903831608,0.5,8,22.27443,0.00557,2018-11-28,0,,,
2018-11-29,C07,RCSL4,defensive_sell,6.0,-4.4241694282078505,1.0,1,6.4483875,0.0016125,2018-12-03,0,,,
2018-12-04,C07,INBR32,rebalance_sell,,,1.0,2,30.75231,0.007690000000000001,2018-12-06,1,,,
2018-12-04,C07,LOGN3,rebalance_sell,,,1.0,2509,17784.362797499998,4.4472024999999995,2018-12-06,1,,,
2018-12-04,C07,CMIG3,concentration_trim,,,,26,253.3378497,0.0633503,2018-12-06,1,0.15237470434636924,0.2,258.51845164831866
2018-12-13,C07,INBR32,rebalance_sell,,,1.0,1,15.956010000000001,0.0039900000000000005,2018-12-17,1,,,
2018-12-13,C07,JSLG3,rebalance_sell,,,1.0,7353,15045.622753725002,3.762346275,2018-12-17,1,,,
2018-12-13,C07,LOGN3,rebalance_sell,,,1.0,2,16.595850000000002,0.00415,2018-12-17,1,,,
2018-12-13,C07,CMIG3,concentration_trim,,,,56,564.1653234,0.14107660000000002,2018-12-17,1,0.15519818781908046,0.2,565.674086789466
2018-12-13,C07,GOLL54,concentration_trim,,,,14,1210.39632525,0.30267475000000005,2018-12-17,1,0.1613208240451249,0.2,1231.9463482794672
2018-12-20,C07,TRIS3,defensive_sell,5.0,-1.5963322097155854,0.5,218,675.6310500000001,0.16895000000000002,2018-12-26,0,,,
2018-12-26,C07,CPLE3,rebalance_sell,,,1.0,5130,14975.855099999999,3.7449,2018-12-28,1,,,
2018-12-26,C07,JSLG3,rebalance_sell,,,1.0,2,4.36550835,0.00109165,2018-12-28,1,,,
2018-12-26,C07,PPLA11,rebalance_sell,,,1.0,1225,15872.031000000003,3.9690000000000007,2018-12-28,1,,,
2018-12-26,C07,CMIG3,concentration_trim,,,,116,1282.8132165,0.3207835,2018-12-28,1,0.16158730448571063,0.2,1285.003235508746
2018-12-26,C07,GOLL54,concentration_trim,,,,16,1540.5043776,0.3852224,2018-12-28,1,0.16413182551503544,0.2,1567.1797530337426
2019-01-08,C07,SAPR3,defensive_sell,4.0,-2.1917183607120676,0.25,756,3705.9680763,0.9267237,2019-01-10,1,,,
2019-01-08,C07,SAPR3,rebalance_sell,,,1.0,2268,11117.9042289,2.7801711,2019-01-10,1,,,
2019-01-08,C07,CMIG3,concentration_trim,,,,87,1009.6174325249999,0.252467475,2019-01-10,1,0.15929398286807445,0.2,1018.58319783962
2019-01-08,C07,KEPL3,concentration_trim,,,,100,247.438125,0.061875,2019-01-10,1,0.1522771440496659,0.2,249.56526796086837
2019-01-17,C07,CMIG4,rebalance_sell,,,1.0,944,10207.1851656,2.5524344,2019-01-21,1,,,
2019-01-17,C07,RSUL3,rebalance_sell,,,1.0,12,1.1997000000000002,0.00030000000000000003,2019-01-21,1,,,
2019-01-17,C07,TGMA3,rebalance_sell,,,1.0,13,374.30640000000005,0.09360000000000002,2019-01-21,1,,,
2019-01-17,C07,CMIG3,concentration_trim,,,,1,12.627642300000002,0.0031577000000000003,2019-01-21,1,0.15018947104843558,0.2,22.578967539837322
2019-01-17,C07,MILS3,concentration_trim,,,,689,4064.0837250000004,1.016275,2019-01-21,1,0.18412678944264632,0.2,4066.835841194843
2019-01-29,C07,CMIG4,rebalance_sell,,,1.0,1,10.8280923,0.0027077,2019-01-31,1,,,
2019-01-29,C07,GOLL54,rebalance_sell,,,1.0,172,15580.318746300001,3.8960537000000004,2019-01-31,1,,,
2019-01-29,C07,CMIG3,concentration_trim,,,,52,661.0354998,0.1653002,2019-01-31,1,0.15572607066708838,0.2,662.0467502078172
2019-02-07,C07,KEPL3,defensive_sell,5.0,-2.4853467123331305,0.5,3321,8455.476302325,2.114397675,2019-02-11,1,,,
2019-02-07,C07,GOLL54,rebalance_sell,,,1.0,1,103.59109575000001,0.02590425,2019-02-11,1,,,
2019-02-07,C07,KEPL3,rebalance_sell,,,1.0,3320,8452.930239000001,2.113761,2019-02-11,1,,,
2019-02-07,C07,SAPR3,concentration_trim,,,,88,567.7484274,0.1419726,2019-02-11,1,0.15503300271441456,0.2,573.6121011174255
2019-02-18,C07,KEPL3,rebalance_sell,,,1.0,3,8.917670025,0.002229975,2019-02-20,1,,,
2019-02-18,C07,LPSB3,rebalance_sell,,,1.0,2775,15064.482937499999,3.7670624999999998,2019-02-20,1,,,
2019-02-18,C07,SAPR3,rebalance_sell,,,1.0,2648,17649.008244599998,4.4133553999999995,2019-02-20,1,,,
2019-02-18,C07,CMIG3,concentration_trim,,,,13,166.05817507499998,0.041524925,2019-02-20,1,0.1514928635030193,0.2,171.73855011986961
2019-02-27,C07,CMIG3,rebalance_sell,,,1.0,1351,17558.60925,4.39075,2019-03-01,1,,,
2019-02-27,C07,LPSB3,rebalance_sell,,,1.0,1,5.71857,0.00143,2019-03-01,1,,,
2019-02-27,C07,PLAS3,rebalance_sell,,,1.0,1018,10116.39027,2.5297300000000003,2019-03-01,1,,,
2019-02-27,C07,SAPR3,rebalance_sell,,,1.0,2,14.75631,0.00369,2019-03-01,1,,,
2019-02-27,C07,TRIS3,concentration_trim,,,,26,94.77749969999999,0.0237003,2019-03-01,1,0.15089955693670476,0.2,98.20359929234837
2019-03-12,C07,MILS3,rebalance_sell,,,1.0,3030,15146.2125,3.7875,2019-03-14,1,,,
2019-03-12,C07,T2TD34,rebalance_sell,,,1.0,1,0.792122539845,0.000198080155,2019-03-13,1,,,
2019-03-12,C07,TRIS3,concentration_trim,,,,502,2042.2277154000003,0.5106846,2019-03-14,1,0.16890531044993545,0.2,2045.9230378142165
2019-03-21,C07,TRIS3,rebalance_sell,,,1.0,3988,14966.411861400002,3.7425386000000005,2019-03-25,1,,,
2019-03-21,C07,BPAC11,concentration_trim,,,,125,1109.09765625,0.27734375,2019-03-25,1,0.16036186721145873,0.2,1111.9444431677675
2019-03-21,C07,PPLA11,concentration_trim,,,,49,1009.6375275,0.2524725,2019-03-25,1,0.1596008028221908,0.2,1030.271044730267
2019-03-25,C07,JSLG3,defensive_sell,6.0,-2.7054131795576746,1.0,4701,15148.945116675,3.788183325,2019-03-27,0,,,
2019-03-28,C07,PPLA11,defensive_sell,6.0,-3.7604470567166626,1.0,782,18153.500490000002,4.53951,2019-04-01,0,,,
2019-03-28,C07,BPAC11,defensive_sell,6.0,-3.134604026624138,1.0,1812,15638.1794775,3.9105225,2019-04-01,0,,,
2019-03-28,C07,JSLG3,defensive_sell,6.0,-2.144267050162438,1.0,1,3.259185,0.000815,2019-04-01,0,,,
2019-03-28,C07,TRIS3,defensive_sell,5.0,-1.9098209352171327,0.5,1,3.6144961500000004,0.0009038500000000001,2019-04-01,0,,,
2019-04-01,C07,LUXM4,rebalance_sell,,,1.0,6364,11929.516875,2.9831250000000002,2019-04-03,1,,,
2019-04-01,C07,TRIS3,rebalance_sell,,,1.0,1,3.6682827000000002,0.0009173,2019-04-03,1,,,
2019-04-10,C07,BPAC11,rebalance_sell,,,1.0,2,18.99525,0.00475,2019-04-12,1,,,
2019-04-10,C07,PATI3,rebalance_sell,,,1.0,23,397.172781975,0.099318025,2019-04-12,1,,,
2019-04-10,C07,T2TD34,rebalance_sell,,,1.0,5,3.831241250175,0.000958049825,2019-04-11,1,,,
2019-04-10,C07,C1MG34,concentration_trim,,,,93,256.2839332199438,0.06408700505625001,2019-04-11,1,0.15242644434082608,0.2,257.7015523968803
2019-04-10,C07,E2NP34,concentration_trim,,,,958,1491.0482507235,0.3728552765,2019-04-11,1,0.1640428222384009,0.2,1491.4230037226407
2019-04-12,C07,PPLA11,defensive_sell,6.0,-5.489225846482796,1.0,368,8145.483120000001,2.03688,2019-04-16,0,,,
2019-04-17,C07,ENGI3,defensive_sell,6.0,-2.8350884796892073,1.0,1124,12871.6392855,3.2187145,2019-04-22,0,,,
2019-04-22,C07,C1MG34,rebalance_sell,,,1.0,5780,15906.347568512552,3.977581287450001,2019-04-23,1,,,
2019-04-22,C07,CSNA3,rebalance_sell,,,1.0,947,14068.901894999999,3.5181050000000003,2019-04-24,1,,,
2019-04-22,C07,E2NP34,rebalance_sell,,,1.0,10232,14896.2934785792,3.7250046208,2019-04-23,1,,,
2019-04-22,C07,ENGI3,rebalance_sell,,,1.0,1,11.79705,0.0029500000000000004,2019-04-24,1,,,
2019-04-22,C07,T1CH34,rebalance_sell,,,1.0,1,6.247776665249999,0.00156233475,2019-04-23,1,,,
2019-04-22,C07,T2TD34,rebalance_sell,,,1.0,2,1.6553274446550001,0.000413935345,2019-04-23,1,,,
2019-04-22,C07,BPAC3,concentration_trim,,,,518,2783.5539375,0.6960625,2019-04-24,1,0.17777249801298353,0.2,2786.154653977341
2019-05-02,C07,BPAC3,rebalance_sell,,,1.0,2799,13970.513998125001,3.4935018749999998,2019-05-06,1,,,
2019-05-02,C07,C1MG34,rebalance_sell,,,1.0,2,5.612005747725,0.001403352275,2019-05-03,1,,,
2019-05-02,C07,E2NP34,rebalance_sell,,,1.0,1,2.0501853254999998,0.0005126744999999999,2019-05-03,1,,,
2019-05-02,C07,C1DN34,concentration_trim,,,,8,1101.20163075,0.27536925,2019-05-03,1,0.16100731481230215,0.2,1120.1293783497313
2019-05-02,C07,P1YC34,concentration_trim,,,,5,133.10480714374998,0.03328452291666666,2019-05-03,1,0.15150440564094328,0.2,153.0913237372297
2019-05-08,C07,M1SC34,defensive_sell,6.0,-3.0435711809427692,1.0,764,15287.233566099276,3.8227640825454556,2019-05-09,0,,,
2019-05-13,C07,A1NE34,rebalance_sell,,,1.0,792,12036.79966899465,3.00995240535,2019-05-14,1,,,
2019-05-13,C07,BPAC3,rebalance_sell,,,1.0,1,5.498625,0.001375,2019-05-15,1,,,
2019-05-13,C07,INBR32,rebalance_sell,,,1.0,400,9085.728,2.2720000000000002,2019-05-15,1,,,
2019-05-13,C07,N1OW34,rebalance_sell,,,1.0,2,8.29887420264,0.00207523736,2019-05-14,1,,,
2019-05-13,C07,NVDC34,rebalance_sell,,,1.0,1,0.3291182352828124,8.230013385416665e-05,2019-05-14,1,,,
2019-05-13,C07,P1YC34,rebalance_sell,,,1.0,574,15050.9217786375,3.7636713625,2019-05-14,1,,,
2019-05-13,C07,C1DN34,concentration_trim,,,,2,266.797383975,0.066716025,2019-05-14,1,0.15376113785006218,0.2,362.28954738413995
2019-05-13,C07,QCOM34,concentration_trim,,,,11,306.674088139375,0.07668769395833333,2019-05-14,1,0.1534378844723602,0.2,331.1521131212194
2019-05-14,C07,BEEF3,defensive_sell,6.0,-3.266923434247912,1.0,1,8.097975,0.002025,2019-05-16,0,,,
2019-05-14,C07,M1SC34,defensive_sell,6.0,-3.1300403547242728,1.0,9,179.35924097699998,0.044851023000000004,2019-05-15,0,,,
2019-05-14,C07,C1DN34,defensive_sell,6.0,-2.703814303895265,1.0,108,14625.833195358002,3.6573726420000003,2019-05-15,0,,,
2019-05-21,C07,C1DN34,defensive_sell,6.0,-4.167278351881131,1.0,1,133.31333833125,0.03333666875,2019-05-22,0,,,
2019-05-21,C07,QCOM34,defensive_sell,5.0,-1.8281858198230108,0.5,259,6846.631018390625,1.7120857760416668,2019-05-22,0,,,
2019-05-22,C07,E2NP34,concentration_trim,,,,633,1549.8804781087204,0.3875670112800001,2019-05-23,1,0.16588669803837433,0.2,1551.2770020914977
2019-05-22,C07,G1PI34,concentration_trim,,,,3,454.3219930995,0.11360890050000001,2019-05-23,1,0.1551304684682583,0.2,500.9691841831882
2019-05-23,C07,QCOM34,defensive_sell,6.0,-3.4198396602162773,1.0,629,14491.772251141629,3.6238490250416673,2019-05-24,0,,,
2019-05-31,C07,TSNF34,defensive_sell,4.0,-0.28890492019868974,0.25,10,2989.8495806925002,0.7476493075000001,2019-06-03,1,,,
2019-05-31,C07,C1GP34,rebalance_sell,,,1.0,2,4.015672526826,0.001004169174,2019-06-03,1,,,
2019-05-31,C07,G1PI34,rebalance_sell,,,1.0,96,14564.968119432002,3.6421525680000006,2019-06-03,1,,,
2019-05-31,C07,M1KT34,rebalance_sell,,,1.0,338,7931.68287566694,1.98341657306,2019-06-03,1,,,
2019-05-31,C07,QCOM34,rebalance_sell,,,1.0,1,21.937645383874997,0.005485782791666666,2019-06-03,1,,,
2019-05-31,C07,INBR32,concentration_trim,,,,42,1129.349592,0.28240800000000005,2019-06-04,1,0.16177999812937452,0.2,1133.931070035318
2019-06-04,C07,G1PI34,defensive_sell,6.0,-3.461945329153941,1.0,1,148.20288501375,0.03705998625,2019-06-05,0,,,
2019-06-04,C07,M1KT34,defensive_sell,6.0,-2.0118417410831007,1.0,1,23.152080932400004,0.0057894676000000015,2019-06-05,0,,,
2019-06-05,C07,MNPR3,defensive_sell,5.0,-2.9357459921872904,0.5,1860,955.8009900000001,0.23901000000000003,2019-06-07,0,,,
2019-06-06,C07,INBR32,defensive_sell,6.0,-2.6476268236084803,1.0,536,13394.506535999999,3.349464,2019-06-10,0,,,
2019-06-11,C07,C1GP34,rebalance_sell,,,1.0,1,2.105810807652,0.000526584348,2019-06-12,1,,,
2019-06-11,C07,MNPR3,rebalance_sell,,,1.0,1859,780.584805,0.195195,2019-06-13,1,,,
2019-06-11,C07,E2NP34,concentration_trim,,,,484,1277.42987595168,0.31943732832,2019-06-12,1,0.1630891280409167,0.2,1279.3197619577368
2019-06-11,C07,M1SC34,concentration_trim,,,,5,103.81763455568182,0.025960898863636363,2019-06-12,1,0.1510818659265434,0.2,105.74027023334565
2019-06-18,C07,TSNF34,defensive_sell,6.0,-2.764866634950128,1.0,34,10128.669695376,2.532800624,2019-06-19,0,,,
2019-06-21,C07,A2XO34,rebalance_sell,,,1.0,968,15076.011010316663,3.769945238888888,2019-06-24,1,,,
2019-06-21,C07,INBR32,rebalance_sell,,,1.0,1,24.069981000000002,0.006019,2019-06-25,1,,,
2019-06-21,C07,M1SC34,rebalance_sell,,,1.0,705,14241.383559255682,3.5612361988636367,2019-06-24,1,,,
2019-06-21,C07,MNPR3,rebalance_sell,,,1.0,9,3.5451135000000003,0.0008865000000000001,2019-06-25,1,,,
2019-06-21,C07,BPAC5,concentration_trim,,,,134,512.75677875,0.12822125,2019-06-25,1,0.15525106897827984,0.2,516.4072843648046
2019-06-21,C07,E2NP34,concentration_trim,,,,89,240.17522038020002,0.0600588198,2019-06-24,1,0.15244338495840395,0.2,240.29014875230314
2019-06-24,C07,B1RF34,defensive_sell,6.0,-2.6406663723497172,1.0,115,14114.9483904975,3.5296195025,2019-06-25,0,,,
2019-06-26,C07,M1KT34,defensive_sell,4.0,-2.439486891166772,0.25,120,2883.9222319518,0.7211608481999999,2019-06-27,0,,,
2019-07-02,C07,A2XO34,rebalance_sell,,,1.0,1,13.665378356666665,0.0034171988888888885,2019-07-03,1,,,
2019-07-02,C07,C1GP34,rebalance_sell,,,1.0,1,2.1604320609239998,0.000540243076,2019-07-03,1,,,
2019-07-02,C07,M1KT34,rebalance_sell,,,1.0,362,9236.250339045238,2.30963999476,2019-07-03,1,,,
2019-07-02,C07,M1SC34,rebalance_sell,,,1.0,1,21.43096619140909,0.0053590813181818185,2019-07-03,1,,,
2019-07-02,C07,BPAC5,concentration_trim,,,,302,1283.179125,0.320875,2019-07-04,1,0.16276627961249387,0.2,1285.029885177406
2019-07-02,C07,E2NP34,concentration_trim,,,,191,546.69464192256,0.13670783744,2019-07-03,1,0.1554399731256812,0.2,547.5757988274036
2019-07-12,C07,JSLG3,rebalance_sell,,,1.0,396,2294.9193267000005,0.5738733000000001,2019-07-16,1,,,
2019-07-12,C07,BPAC5,concentration_trim,,,,217,1041.881964375,0.26053562500000005,2019-07-16,1,0.1597789635380842,0.2,1044.325321135022
2019-07-23,C07,BPAC11,rebalance_sell,,,1.0,973,13618.5945,3.4055,2019-07-25,1,,,
2019-07-23,C07,CPLE3,rebalance_sell,,,1.0,3288,15735.721086,3.9349140000000005,2019-07-25,1,,,
2019-07-23,C07,QUAL3,rebalance_sell,,,1.0,661,14855.565180000001,3.7148200000000005,2019-07-25,1,,,
2019-07-23,C07,TEND3,rebalance_sell,,,1.0,631,15707.972025,3.927975,2019-07-25,1,,,
2019-07-29,C07,BPAC5,defensive_sell,6.0,-2.8025113094539096,1.0,3334,15749.2117125,3.9382875,2019-07-31,0,,,
2019-08-01,C07,BPAC5,rebalance_sell,,,1.0,2,10.497375,0.002625,2019-08-05,1,,,
2019-08-01,C07,CPLE3,rebalance_sell,,,1.0,1,4.82379375,0.00120625,2019-08-05,1,,,
2019-08-01,C07,MNPR3,rebalance_sell,,,1.0,19958,12350.9134995,3.0885005000000003,2019-08-05,1,,,
2019-08-01,C07,UCAS3,rebalance_sell,,,1.0,1,4.0889774999999995,0.0010225,2019-08-05,1,,,
2019-08-01,C07,E2NP34,concentration_trim,,,,1631,7518.3973610424,1.8800693576,2019-08-02,1,0.21494395831734808,0.2,7524.325790726431
2019-08-12,C07,MNPR3,rebalance_sell,,,1.0,2,1.1997,0.0003,2019-08-14,1,,,
2019-08-12,C07,RSUL3,rebalance_sell,,,1.0,2,0.19995000000000002,5e-05,2019-08-14,1,,,
2019-08-12,C07,E2NP34,concentration_trim,,,,132,651.8902698791999,0.16301332079999997,2019-08-13,1,0.1554809211496336,0.2,656.4882452837555
2019-08-12,C07,LOGN3,concentration_trim,,,,172,3179.4849299999996,0.7950699999999999,2019-08-14,1,0.1765997671567877,0.2,3186.0357452818753
2019-08-15,C07,JSLG3,defensive_sell,6.0,-3.3053201423025347,1.0,3006,16699.26433995,4.175860050000001,2019-08-19,0,,,
2019-08-15,C07,CTKA4,defensive_sell,5.0,-1.3818228108764112,0.5,436,8979.354599999999,2.2454,2019-08-19,0,,,
2019-08-21,C07,BHIA3,rebalance_sell,,,1.0,55,7896.0255,1.9745000000000001,2019-08-23,1,,,
2019-08-21,C07,MNPR3,rebalance_sell,,,1.0,1,0.5588602500000001,0.00013975,2019-08-23,1,,,
2019-08-21,C07,T2TD34,rebalance_sell,,,1.0,1,1.0467850323015002,0.00026176169850000003,2019-08-22,1,,,
2019-08-21,C07,E2NP34,concentration_trim,,,,402,2253.92766373836,0.56362282164,2019-08-22,1,0.1686407188274212,0.2,2255.201822154737
2019-08-21,C07,LOGN3,concentration_trim,,,,31,598.150425,0.149575,2019-08-23,1,0.15506109236134194,0.2,612.3010409379858
2019-08-30,C07,MNPR3,rebalance_sell,,,1.0,2,1.3576605000000002,0.0003395,2019-09-03,1,,,
2019-08-30,C07,EZTC3,concentration_trim,,,,40,1227.992925,0.307075,2019-09-03,1,0.16031296202342044,0.2,1232.661495728964
2019-08-30,C07,LOGN3,concentration_trim,,,,62,1264.4838,0.3162,2019-09-03,1,0.16060552997429894,0.2,1267.627556978965
2019-09-10,C07,EZTC3,defensive_sell,6.0,-2.7497966013836264,1.0,583,16308.028773300002,4.078026700000001,2019-09-12,1,,,
2019-09-10,C07,E2NP34,rebalance_sell,,,1.0,3233,12372.755549302083,3.0939623779200005,2019-09-11,1,,,
2019-09-10,C07,CTKA4,concentration_trim,,,,92,1848.7377000000001,0.46230000000000004,2019-09-12,1,0.1665286911051506,0.2,1865.3359623688302
2019-09-10,C07,JHSF3,concentration_trim,,,,60,238.74030000000002,0.0597,2019-09-12,1,0.15214104403144094,0.2,241.6253073688349
2019-09-19,C07,E2NP34,rebalance_sell,,,1.0,3,13.467570185520001,0.0033677344800000005,2019-09-20,1,,,
2019-09-19,C07,BNBR3,concentration_trim,,,,1,76.98075,0.01925,2019-09-23,1,0.15112943173078608,0.2,129.47448099140092
2019-09-19,C07,JHSF3,concentration_trim,,,,90,371.607075,0.092925,2019-09-23,1,0.1532580926136582,0.2,373.4973684914039
2019-09-30,C07,CTKA4,rebalance_sell,,,1.0,841,18329.216549999997,4.58345,2019-10-02,1,,,
2019-09-30,C07,EZTC3,rebalance_sell,,,1.0,1,28.451985224999998,0.007114775,2019-10-02,1,,,
