date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,buffer_k,is_rebalance_day
2018-08-15,C01,F2IC34,rebalance_sell,,,1.0,2,37.45143888786667,0.0093652010222222,2018-08-16,15.0,1
2018-08-15,C01,ORLY34,rebalance_sell,,,1.0,1,0.27323847975,6.832670161290323e-05,2018-08-16,15.0,1
2018-08-15,C01,A1MD34,concentration_trim,,,,2,19.26867662625,0.00481837375,2018-08-16,15.0,1
2018-08-15,C01,M1NS34,concentration_trim,,,,13,194.99020450893752,0.0487597410625,2018-08-16,15.0,1
2018-08-16,C01,M1NS34,concentration_trim,,,,5,74.77544833828125,0.01869853671875,2018-08-17,15.0,1
2018-08-16,C01,LILY34,concentration_trim,,,,21,283.443933297,0.0708787029999999,2018-08-17,15.0,1
2018-08-16,C01,H1CA34,concentration_trim,,,,1,25.030071917250005,0.00625908275,2018-08-17,15.0,1
2018-08-16,C01,A1LG34,rebalance_sell,,,1.0,44,14989.3309302,3.748269799999999,2018-08-17,15.0,1
2018-08-17,C01,D1EL34,rebalance_sell,,,1.0,96,10080.01719370296,2.5206344570400003,2018-08-20,15.0,1
2018-08-17,C01,ORLY34,rebalance_sell,,,1.0,4,1.117722628113,0.0002795005321612,2018-08-20,15.0,1
2018-08-17,C01,T2TD34,rebalance_sell,,,1.0,31888,15773.129353946411,3.944268405588,2018-08-20,15.0,1
2018-08-17,C01,VRSN34,rebalance_sell,,,1.0,1,148.4101819265625,0.0371118234375,2018-08-20,15.0,1
2018-08-17,C01,H1CA34,concentration_trim,,,,9,233.15018072928743,0.0583021207124999,2018-08-20,15.0,1
2018-08-17,C01,LILY34,concentration_trim,,,,8,110.83918860699998,0.0277167263333333,2018-08-20,15.0,1
2018-08-17,C01,M1NS34,concentration_trim,,,,3,45.903786121265625,0.011478816234375,2018-08-20,15.0,1
2018-08-20,C01,LILY34,concentration_trim,,,,2,27.809596529,0.0069541376666666,2018-08-21,15.0,1
2018-08-20,C01,A1MD34,concentration_trim,,,,39,383.962042985625,0.096014514375,2018-08-21,15.0,1
2018-08-20,C01,ORLY34,rebalance_sell,,,1.0,2,0.5596973561549999,0.0001399593288709,2018-08-21,15.0,1
2018-08-21,C01,T2TD34,rebalance_sell,,,1.0,1,0.51435269867025,0.00012862032975,2018-08-22,15.0,1
2018-08-21,C01,A1MD34,concentration_trim,,,,31,315.11726598375,0.0787990162499999,2018-08-22,15.0,1
2018-08-21,C01,D1EX34,concentration_trim,,,,166,450.0731613430575,0.1125464269425,2018-08-22,15.0,1
2018-08-22,C01,A1MD34,concentration_trim,,,,36,383.063910075,0.095789925,2018-08-23,15.0,1
2018-08-22,C01,D1EX34,concentration_trim,,,,82,230.59958628735,0.05766431265,2018-08-23,15.0,1
2018-08-23,C01,A1MD34,concentration_trim,,,,76,862.198984852875,0.215603647125,2018-08-24,15.0,1
2018-08-23,C01,D1EX34,concentration_trim,,,,88,254.7569884266,0.0637051734,2018-08-24,15.0,1
2018-08-24,C01,A1MD34,concentration_trim,,,,84,1028.4057002835002,0.2571657165,2018-08-27,15.0,1
2018-08-24,C01,M1NS34,rebalance_sell,,,1.0,1045,16179.05347206328,4.04577481171875,2018-08-27,15.0,1
2018-08-24,C01,C1NC34,rebalance_sell,,,1.0,35,10381.265214705,2.5959652950000005,2018-08-27,15.0,1
2018-08-24,C01,D1RI34,rebalance_sell,,,1.0,1,116.741752763625,0.029192736375,2018-08-27,15.0,1
2018-08-27,C01,C1NC34,rebalance_sell,,,1.0,1,295.98494076112496,0.074014738875,2018-08-28,15.0,1
2018-08-27,C01,M1NS34,rebalance_sell,,,1.0,2,30.731343742875,0.0076847571249999,2018-08-28,15.0,1
2018-08-27,C01,A1MD34,concentration_trim,,,,70,899.059596395625,0.224821104375,2018-08-28,15.0,1
2018-08-28,C01,EMAE4,defensive_sell,6.0,-3.003512469018035,1.0,1227,17652.1158675,4.414132500000001,2018-08-30,15.0,1
2018-08-28,C01,ORLY34,rebalance_sell,,,1.0,18,5.2929831964680005,0.0013235766932903,2018-08-29,15.0,1
2018-08-28,C01,D1EX34,concentration_trim,,,,208,606.41538736272,0.15164175728,2018-08-29,15.0,1
2018-08-29,C01,ORLY34,rebalance_sell,,,1.0,7,2.07103930221825,0.000517889297879,2018-08-30,15.0,1
2018-08-29,C01,H1CA34,rebalance_sell,,,1.0,616,16824.8261628447,4.2072583553000005,2018-08-30,15.0,1
2018-08-30,C01,ORLY34,rebalance_sell,,,1.0,2,0.5924681584379998,0.000148154078129,2018-08-31,15.0,1
2018-08-30,C01,T2TD34,concentration_trim,,,,98,57.67125350926799,0.0144214187319999,2018-08-31,15.0,1
2018-08-31,C01,EMAE4,rebalance_sell,,,1.0,2,28.492875,0.007125,2018-09-04,15.0,1
2018-08-31,C01,ORLY34,rebalance_sell,,,1.0,1,0.29821795554525,7.457313216935484e-05,2018-09-03,15.0,1
2018-08-31,C01,D1EX34,concentration_trim,,,,80,238.7621401386,0.0597054614,2018-09-03,15.0,1
2018-08-31,C01,T2TD34,concentration_trim,,,,60,35.19418109454,0.00880074546,2018-09-03,15.0,1
2018-09-03,C01,P1YC34,concentration_trim,,,,7,149.3706125422,0.0373519911333333,2018-09-04,15.0,1
2018-09-03,C01,A1MD34,concentration_trim,,,,7,90.88910966559376,0.02272795940625,2018-09-04,15.0,1
2018-09-03,C01,T2TD34,concentration_trim,,,,2,1.1710400707740003,0.000292833226,2018-09-04,15.0,1
2018-09-03,C01,T1CH34,rebalance_sell,,,1.0,2,13.2176704727375,0.0033052439291666,2018-09-04,15.0,1
2018-09-03,C01,W1BD34,rebalance_sell,,,1.0,96,11025.670765032,2.757106968,2018-09-04,15.0,1
2018-09-03,C01,ORLY34,rebalance_sell,,,1.0,3,0.8930529093622501,0.0002233190571048,2018-09-04,15.0,1
2018-09-04,C01,ORLY34,rebalance_sell,,,1.0,17,5.233647638583,0.0013087390944193,2018-09-05,15.0,1
2018-09-04,C01,A1MD34,concentration_trim,,,,112,1635.8481037079998,0.409064292,2018-09-05,15.0,1
2018-09-04,C01,T2TD34,concentration_trim,,,,348,212.572473016644,0.053156407356,2018-09-05,15.0,1
2018-09-05,C01,ORLY34,rebalance_sell,,,1.0,4,1.21972456164,0.000305007392258,2018-09-06,15.0,1
2018-09-05,C01,A1MD34,concentration_trim,,,,28,415.091607648375,0.103798851625,2018-09-06,15.0,1
2018-09-10,C01,INBR32,defensive_sell,4.0,-1.852563214313548,0.25,290,3229.7923500000006,0.8076500000000001,2018-09-12,15.0,1
2018-09-11,C01,A1MD34,concentration_trim,,,,51,798.8389790653126,0.1997596846875,2018-09-12,15.0,1
2018-09-12,C01,A1MD34,concentration_trim,,,,61,1013.0728658256562,0.25333154934375,2018-09-13,15.0,1
2018-09-13,C01,REGN34,rebalance_sell,,,1.0,625,17245.116049148444,4.312357101562501,2018-09-14,15.0,1
2018-09-14,C01,D1EX34,rebalance_sell,,,1.0,5881,17609.054520013873,4.40336447112125,2018-09-17,15.0,1
2018-09-14,C01,P1YC34,concentration_trim,,,,5,113.9661393405,0.0284986595,2018-09-17,15.0,1
2018-09-17,C01,D1EX34,rebalance_sell,,,1.0,1,2.8747768010812504,0.00071887391875,2018-09-18,15.0,1
2018-09-17,C01,ORLY34,rebalance_sell,,,1.0,3,0.90538899615,0.00022640385,2018-09-18,15.0,1
2018-09-17,C01,REGN34,rebalance_sell,,,1.0,1,26.851119791437505,0.0067144585625,2018-09-18,15.0,1
2018-09-17,C01,A1MD34,concentration_trim,,,,70,1182.8519568140628,0.2957869359375,2018-09-18,15.0,1
2018-09-18,C01,ORLY34,rebalance_sell,,,1.0,1,0.30283476279675,7.57276226048387e-05,2018-09-19,15.0,1
2018-09-18,C01,PRIO3,rebalance_sell,,,1.0,5345,13090.90745475,3.27354525,2018-09-20,15.0,1
2018-09-19,C01,T2TD34,rebalance_sell,,,1.0,29577,17711.2841353291,4.428928265898751,2018-09-20,15.0,1
2018-09-19,C01,PRIO3,rebalance_sell,,,1.0,1,2.47438125,0.00061875,2018-09-21,15.0,1
2018-09-19,C01,ORLY34,rebalance_sell,,,1.0,1,0.30486337983825,7.623490368548388e-05,2018-09-20,15.0,1
2018-09-20,C01,H1CA34,rebalance_sell,,,1.0,3,81.584127367875,0.020401132125,2018-09-21,15.0,1
2018-09-20,C01,ORLY34,rebalance_sell,,,1.0,1,0.30368934645225,7.594132194354838e-05,2018-09-21,15.0,1
2018-09-21,C01,PRIO3,rebalance_sell,,,1.0,2,4.9487625,0.0012375,2018-09-25,15.0,1
2018-09-21,C01,T2TD34,rebalance_sell,,,1.0,4,2.310491864592,0.000577767408,2018-09-24,15.0,1
2018-09-24,C01,T2TD34,rebalance_sell,,,1.0,9,5.089458481209001,0.001272682791,2018-09-25,15.0,1
2018-09-24,C01,INBR32,concentration_trim,,,,70,828.5928,0.2072,2018-09-26,15.0,1
2018-09-25,C01,A1MD34,concentration_trim,,,,23,386.5002940141875,0.0966492358125,2018-09-26,15.0,1
2018-09-25,C01,INBR32,concentration_trim,,,,13,158.30041500000002,0.039585,2018-09-27,15.0,1
2018-09-25,C01,T2TD34,rebalance_sell,,,1.0,1,0.6384521950379999,0.000159652962,2018-09-26,15.0,1
2018-09-25,C01,ORLY34,rebalance_sell,,,1.0,8,2.44501141752,0.0006114057058064,2018-09-26,15.0,1
2018-09-25,C01,EMAE4,rebalance_sell,,,1.0,1217,17398.749225,4.3507750000000005,2018-09-27,15.0,1
2018-09-26,C01,EMAE4,rebalance_sell,,,1.0,1,14.296425,0.003575,2018-09-28,15.0,1
2018-09-26,C01,PRIO3,rebalance_sell,,,1.0,2,5.298675,0.001325,2018-09-28,15.0,1
2018-09-26,C01,INBR32,concentration_trim,,,,69,877.46058,0.21942,2018-09-28,15.0,1
2018-09-28,C01,F1TN34,concentration_trim,,,,9,332.41274373307505,0.083123966925,2018-10-01,15.0,1
2018-10-01,C01,T2TD34,rebalance_sell,,,1.0,4,2.3114143859040004,0.000577998096,2018-10-02,15.0,1
2018-10-01,C01,F1TN34,concentration_trim,,,,3,111.475979136225,0.027875963775,2018-10-02,15.0,1
2018-10-01,C01,PSSA3,concentration_trim,,,,8,236.94075,0.05925,2018-10-03,15.0,1
2018-10-02,C01,PSSA3,concentration_trim,,,,26,783.704025,0.195975,2018-10-04,15.0,1
2018-10-03,C01,PSSA3,concentration_trim,,,,5,148.9127625,0.0372375,2018-10-05,15.0,1
2018-10-03,C01,INBR32,concentration_trim,,,,84,1011.10716,0.2528399999999999,2018-10-05,15.0,1
2018-10-03,C01,ORLY34,rebalance_sell,,,1.0,16,4.554276888,0.0011388539354838,2018-10-04,15.0,1
2018-10-03,C01,A1MD34,defensive_sell,6.0,-2.7221354885926874,1.0,1158,15857.002401589129,3.965241910875001,2018-10-04,15.0,1
2018-10-04,C01,T1CH34,defensive_sell,4.0,-2.0994447040540742,0.25,437,2748.3910594760687,0.6872695822645833,2018-10-05,15.0,1
2018-10-04,C01,ORLY34,rebalance_sell,,,1.0,9,2.56466721928275,0.0006413271366048,2018-10-05,15.0,1
2018-10-05,C01,ORLY34,rebalance_sell,,,1.0,5,1.41785768677875,0.0003545530599596,2018-10-08,15.0,1
2018-10-05,C01,P1YC34,rebalance_sell,,,1.0,871,15619.209462689623,3.9057788103749993,2018-10-08,15.0,1
2018-10-05,C01,LILY34,concentration_trim,,,,71,1053.17759836035,0.26336023965,2018-10-08,15.0,1
2018-10-08,C01,F1TN34,rebalance_sell,,,1.0,483,15191.939413412998,3.798934587,2018-10-09,15.0,1
2018-10-08,C01,MNDL3,rebalance_sell,,,1.0,1,1.74336405,0.00043595,2018-10-10,15.0,1
2018-10-08,C01,ORLY34,rebalance_sell,,,1.0,1,0.2782756162799999,6.95863006451613e-05,2018-10-09,15.0,1
2018-10-08,C01,P1YC34,rebalance_sell,,,1.0,4,67.5262443508,0.0168857825333333,2018-10-09,15.0,1
2018-10-09,C01,INBR32,concentration_trim,,,,236,3392.8315800000005,0.8484200000000001,2018-10-11,15.0,1
2018-10-09,C01,ORLY34,rebalance_sell,,,1.0,26,7.222735732855501,0.0018061354670806,2018-10-10,15.0,1
2018-10-09,C01,T1CH34,defensive_sell,6.0,-2.511865933176514,1.0,1314,7717.081374068289,1.9297527817125004,2018-10-10,15.0,1
2018-10-09,C01,F1TN34,rebalance_sell,,,1.0,1,30.862292097600005,0.0077175024,2018-10-10,15.0,1
2018-10-09,C01,M1TC34,rebalance_sell,,,1.0,1,10.365932168925,0.002592131075,2018-10-10,15.0,1
2018-10-10,C01,RSUL3,defensive_sell,6.0,-2.751622897628287,1.0,1,0.099975,2.5e-05,2018-10-15,15.0,1
2018-10-10,C01,ORLY34,rebalance_sell,,,1.0,2,0.5426702985,0.0001357015,2018-10-11,15.0,1
2018-10-10,C01,INBR32,concentration_trim,,,,4,55.938012,0.013988,2018-10-15,15.0,1
2018-10-10,C01,PRIO3,concentration_trim,,,,326,937.0156875,0.2343125,2018-10-15,15.0,1
2018-10-11,C01,ORLY34,rebalance_sell,,,1.0,1,0.266060183805,6.653167887096775e-05,2018-10-15,15.0,1
2018-10-11,C01,MNDL3,rebalance_sell,,,1.0,5,8.429392125,0.002107875,2018-10-16,15.0,1
2018-10-11,C01,PRIO3,defensive_sell,5.0,-1.4231143106287547,0.5,2889,8376.005475,2.094525,2018-10-16,15.0,1
2018-10-11,C01,INBR32,defensive_sell,4.0,-1.0379485691632124,0.25,296,4261.334400000001,1.0656,2018-10-16,15.0,1
2018-10-15,C01,LILY34,rebalance_sell,,,1.0,1132,15578.710118157596,3.8956514424000006,2018-10-16,15.0,1
2018-10-16,C01,H1CA34,rebalance_sell,,,1.0,123,3089.1132960581253,0.7724714418750002,2018-10-17,15.0,1
2018-10-16,C01,MNDL3,rebalance_sell,,,1.0,1,1.687078125,0.000421875,2018-10-18,15.0,1
2018-10-16,C01,PSSA3,rebalance_sell,,,1.0,577,15802.96327125,3.951728750000001,2018-10-18,15.0,1
2018-10-17,C01,LILY34,rebalance_sell,,,1.0,3,42.026877853200006,0.0105093468,2018-10-18,15.0,1
2018-10-17,C01,PSSA3,rebalance_sell,,,1.0,2,53.6365875,0.0134124999999999,2018-10-19,15.0,1
2018-10-19,C01,CMIG3,concentration_trim,,,,7,55.340061525,0.013838475,2018-10-23,15.0,1
2018-10-19,C01,CPLE3,rebalance_sell,,,1.0,1934,4476.0906975,1.1193025,2018-10-23,15.0,1
2018-10-22,C01,A1MD34,rebalance_sell,,,1.0,1341,15479.350228366597,3.8708052584062496,2018-10-23,15.0,1
2018-10-22,C01,ORLY34,rebalance_sell,,,1.0,2,0.54717037578,0.0001368268006451,2018-10-23,15.0,1
2018-10-22,C01,PETR3,concentration_trim,,,,4,118.85028,0.02972,2018-10-24,15.0,1
2018-10-22,C01,PETR4,concentration_trim,,,,1,26.523367500000003,0.0066325,2018-10-24,15.0,1
2018-10-24,C01,LILY34,rebalance_sell,,,1.0,1,13.130780484,0.0032835159999999,2018-10-25,15.0,1
2018-10-24,C01,PETR4,rebalance_sell,,,1.0,649,16662.15342,4.16658,2018-10-26,15.0,1
2018-10-24,C01,PRIO3,concentration_trim,,,,320,958.9602,0.2397999999999999,2018-10-26,15.0,1
2018-10-25,C01,JSLG3,concentration_trim,,,,376,783.1249697999999,0.1958301999999999,2018-10-29,15.0,1
2018-10-25,C01,A1MD34,rebalance_sell,,,1.0,1,8.913518313187499,0.0022289368125,2018-10-26,15.0,1
2018-10-25,C01,CMIG3,concentration_trim,,,,87,735.29672985,0.18387015,2018-10-29,15.0,1
2018-10-25,C01,RANI3,defensive_sell,4.0,-1.8569801966445827,0.25,637,2464.5737025,0.6162975,2018-10-29,15.0,1
2018-10-25,C01,IRBR3,defensive_sell,6.0,-2.016670761890834,1.0,5,1163.875458375,0.291041625,2018-10-29,15.0,1
2018-10-26,C01,AZEV3,rebalance_sell,,,1.0,1,24.7938,0.0062,2018-10-30,15.0,1
2018-10-26,C01,CMIG3,concentration_trim,,,,88,798.5675082,0.1996918,2018-10-30,15.0,1
2018-10-26,C01,JSLG3,concentration_trim,,,,346,772.5286195499999,0.1931804499999999,2018-10-30,15.0,1
2018-10-30,C01,JSLG3,defensive_sell,4.0,-1.820732138286999,0.25,2054,4544.98167045,1.13652955,2018-11-01,15.0,1
2018-10-30,C01,CMIG3,defensive_sell,4.0,-1.816843587620796,0.25,511,4362.082706625,1.0907933750000005,2018-11-01,15.0,1
2018-10-30,C01,PETR4,rebalance_sell,,,1.0,2,55.986,0.014,2018-11-01,15.0,1
2018-10-30,C01,LOGN3,concentration_trim,,,,81,481.8295125,0.1204875,2018-11-01,15.0,1
2018-11-01,C01,INBR32,concentration_trim,,,,36,614.00646,0.1535399999999999,2018-11-06,15.0,1
2018-11-05,C01,LOGN3,concentration_trim,,,,154,1000.74975,0.25025,2018-11-07,15.0,1
2018-11-05,C01,JHSF3,rebalance_sell,,,1.0,3,4.8887775,0.0012224999999999,2018-11-07,15.0,1
2018-11-05,C01,PETR3,rebalance_sell,,,1.0,577,17680.6287375,4.4212625,2018-11-07,15.0,1
2018-11-06,C01,PRIO3,rebalance_sell,,,1.0,5641,16805.977455,4.202545000000001,2018-11-08,15.0,1
2018-11-07,C01,PETR3,rebalance_sell,,,1.0,3,87.57809999999999,0.0219,2018-11-09,15.0,1
2018-11-08,C01,PETR3,rebalance_sell,,,1.0,1,28.23294,0.0070599999999999,2018-11-12,15.0,1
2018-11-09,C01,JHSF3,defensive_sell,6.0,-2.9651998246577045,1.0,1,1.67958,0.00042,2018-11-13,15.0,1
2018-11-09,C01,MGEL4,rebalance_sell,,,1.0,6,27.893025,0.006975,2018-11-13,15.0,1
2018-11-12,C01,CMIG3,concentration_trim,,,,81,725.700029625,0.181470375,2018-11-14,15.0,1
2018-11-12,C01,CPLE3,concentration_trim,,,,194,526.384371,0.131629,2018-11-14,15.0,1
2018-11-13,C01,CPLE3,concentration_trim,,,,123,333.86151375,0.08348625,2018-11-16,15.0,1
2018-11-13,C01,CMIG3,concentration_trim,,,,37,331.49260612499995,0.0828938749999999,2018-11-16,15.0,1
2018-11-14,C01,PRIO3,rebalance_sell,,,1.0,1,2.493876375,0.000623625,2018-11-19,15.0,1
2018-11-19,C01,INBR32,rebalance_sell,,,1.0,1105,15466.1325,3.8675,2018-11-22,15.0,1
2018-11-19,C01,RANI3,rebalance_sell,,,1.0,4945,16808.79675,4.20325,2018-11-22,15.0,1
2018-11-19,C01,JSLG3,concentration_trim,,,,169,385.22367,0.09633,2018-11-22,15.0,1
2018-11-21,C01,RANI3,rebalance_sell,,,1.0,5,15.496125,0.003875,2018-11-23,15.0,1
2018-11-21,C01,LOGN3,concentration_trim,,,,49,307.1531925,0.0768074999999999,2018-11-23,15.0,1
2018-11-22,C01,LOGN3,concentration_trim,,,,58,382.124445,0.095555,2018-11-26,15.0,1
2018-11-23,C01,KEPL3,concentration_trim,,,,101,242.3394,0.0605999999999999,2018-11-27,15.0,1
2018-11-23,C01,CPLE3,concentration_trim,,,,36,101.13471,0.02529,2018-11-27,15.0,1
2018-11-23,C01,CMIG3,concentration_trim,,,,56,531.867,0.133,2018-11-27,15.0,1
2018-11-23,C01,RCSL4,rebalance_sell,,,1.0,1,5.338665,0.001335,2018-11-27,15.0,1
2018-11-26,C01,JHSF3,rebalance_sell,,,1.0,1,1.71957,0.00043,2018-11-28,15.0,1
2018-11-26,C01,CLSC3,concentration_trim,,,,7,314.92125,0.07875,2018-11-28,15.0,1
2018-11-26,C01,KEPL3,concentration_trim,,,,66,158.3604,0.0396,2018-11-28,15.0,1
2018-11-27,C01,CPLE3,concentration_trim,,,,375,1129.9674375,0.2825625,2018-11-29,15.0,1
2018-11-28,C01,CPLE3,concentration_trim,,,,27,82.03248675,0.02051325,2018-11-30,15.0,1
2018-11-29,C01,RCSL4,rebalance_sell,,,1.0,1,6.4483875,0.0016125,2018-12-03,15.0,1
2018-11-29,C01,KEPL3,concentration_trim,,,,37,90.875175525,0.022724475,2018-12-03,15.0,1
2018-11-29,C01,RCSL4,defensive_sell,6.0,-4.4241694282078505,1.0,78,502.9742250000001,0.125775,2018-12-03,15.0,1
2018-11-30,C01,KEPL3,concentration_trim,,,,32,79.71446639999999,0.0199336,2018-12-04,15.0,1
2018-11-30,C01,CMIG3,concentration_trim,,,,5,48.91076925,0.0122307499999999,2018-12-04,15.0,1
2018-11-30,C01,LOGN3,rebalance_sell,,,1.0,2743,17605.657485,4.402515000000001,2018-12-04,15.0,1
2018-12-03,C01,LOGN3,rebalance_sell,,,1.0,2,14.3964,0.0036,2018-12-05,15.0,1
2018-12-03,C01,CPLE3,concentration_trim,,,,266,856.0399365000001,0.2140635,2018-12-05,15.0,1
2018-12-03,C01,KEPL3,concentration_trim,,,,171,438.50534625,0.10965375,2018-12-05,15.0,1
2018-12-04,C01,KEPL3,concentration_trim,,,,56,143.69926619999998,0.0359338,2018-12-06,15.0,1
2018-12-05,C01,JHSF3,rebalance_sell,,,1.0,1,1.91952,0.00048,2018-12-07,15.0,1
2018-12-06,C01,ENGI4,rebalance_sell,,,1.0,1,6.425693175,0.0016068249999999,2018-12-10,15.0,1
2018-12-06,C01,CPLE3,concentration_trim,,,,9,28.7028225,0.0071775,2018-12-10,15.0,1
2018-12-07,C01,KEPL3,concentration_trim,,,,44,112.17195,0.02805,2018-12-11,15.0,1
2018-12-10,C01,KEPL3,concentration_trim,,,,139,347.413125,0.086875,2018-12-12,15.0,1
2018-12-10,C01,CMIG3,concentration_trim,,,,80,759.81,0.19,2018-12-12,15.0,1
2018-12-11,C01,CLSC3,rebalance_sell,,,1.0,399,15956.01,3.9900000000000007,2018-12-13,15.0,1
2018-12-11,C01,JSLG3,rebalance_sell,,,1.0,8264,17019.584039999998,4.25596,2018-12-13,15.0,1
2018-12-11,C01,PPLA11,rebalance_sell,,,1.0,103,1362.3493275,0.3406725,2018-12-13,15.0,1
2018-12-11,C01,CMIG3,concentration_trim,,,,9,87.9008193,0.0219807,2018-12-13,15.0,1
2018-12-11,C01,CPLE3,concentration_trim,,,,24,74.62134,0.01866,2018-12-13,15.0,1
2018-12-12,C01,JSLG3,rebalance_sell,,,1.0,7,14.136464999999998,0.003535,2018-12-14,15.0,1
2018-12-12,C01,CMIG3,concentration_trim,,,,40,401.131692,0.100308,2018-12-14,15.0,1
2018-12-12,C01,GOLL54,concentration_trim,,,,10,821.3406134999999,0.2053865,2018-12-14,15.0,1
2018-12-13,C01,GOLL54,concentration_trim,,,,8,691.655043,0.172957,2018-12-17,15.0,1
2018-12-13,C01,SAPR3,defensive_sell,6.0,-3.583684294082893,1.0,152,744.6138000000001,0.1862,2018-12-17,15.0,1
2018-12-14,C01,GOLL54,concentration_trim,,,,12,1115.2939067999998,0.2788932,2018-12-18,15.0,1
2018-12-17,C01,GOLL54,concentration_trim,,,,2,186.1966392,0.0465608,2018-12-19,15.0,1
2018-12-18,C01,GOLL54,concentration_trim,,,,9,888.462128925,0.222171075,2018-12-20,15.0,1
2018-12-19,C01,CMIG3,concentration_trim,,,,58,596.80416165,0.14923835,2018-12-21,15.0,1
2018-12-20,C01,TRIS3,defensive_sell,5.0,-1.5963322097155854,0.5,2577,7986.702824999999,1.997175,2018-12-26,15.0,1
2018-12-20,C01,CPLE3,rebalance_sell,,,1.0,5733,17464.083887250006,4.36711275,2018-12-26,15.0,1
2018-12-20,C01,PPLA11,rebalance_sell,,,1.0,1358,17106.5223,4.2777,2018-12-26,15.0,1
2018-12-20,C01,CMIG3,concentration_trim,,,,93,1029.8941620750002,0.257537925,2018-12-26,15.0,1
2018-12-21,C01,PPLA11,rebalance_sell,,,1.0,1,12.3269175,0.0030825,2018-12-27,15.0,1
2018-12-21,C01,CMIG3,concentration_trim,,,,13,144.764299875,0.036200125,2018-12-27,15.0,1
2018-12-21,C01,JHSF3,rebalance_sell,,,1.0,17,29.91252,0.00748,2018-12-27,15.0,1
2018-12-26,C01,CPLE3,rebalance_sell,,,1.0,3,8.75781,0.00219,2018-12-28,15.0,1
2018-12-26,C01,JHSF3,rebalance_sell,,,1.0,2,3.63909,0.00091,2018-12-28,15.0,1
2018-12-26,C01,CMIG3,concentration_trim,,,,1,11.058734625,0.002765375,2018-12-28,15.0,1
2018-12-28,C01,TGMA3,concentration_trim,,,,10,274.93125,0.06875,2019-01-03,15.0,1
2019-01-02,C01,CMIG3,concentration_trim,,,,56,671.832,0.168,2019-01-04,15.0,1
2019-01-02,C01,TGMA3,concentration_trim,,,,1,28.182952500000003,0.0070475,2019-01-04,15.0,1
2019-01-03,C01,TGMA3,concentration_trim,,,,5,142.2144375,0.0355625,2019-01-07,15.0,1
2019-01-04,C01,TGMA3,concentration_trim,,,,16,459.0852,0.1148,2019-01-08,15.0,1
2019-01-04,C01,GUAR3,rebalance_sell,,,1.0,582,11370.19334085,2.8432591500000006,2019-01-08,15.0,1
2019-01-07,C01,TGMA3,concentration_trim,,,,11,312.76179,0.07821,2019-01-09,15.0,1
2019-01-07,C01,GUAR3,rebalance_sell,,,1.0,1,20.05998375,0.00501625,2019-01-09,15.0,1
2019-01-07,C01,CMIG3,concentration_trim,,,,11,127.73745765,0.03194235,2019-01-09,15.0,1
2019-01-08,C01,SAPR3,defensive_sell,4.0,-2.191718360712068,0.25,835,4093.231936125,1.023563875,2019-01-10,15.0,1
2019-01-08,C01,SAPR3,rebalance_sell,,,1.0,2506,12284.59788255,3.07191745,2019-01-10,15.0,1
2019-01-08,C01,CMIG3,concentration_trim,,,,16,185.6767692,0.0464308,2019-01-10,15.0,1
2019-01-08,C01,KEPL3,concentration_trim,,,,15,37.11571875,0.00928125,2019-01-10,15.0,1
2019-01-08,C01,TGMA3,concentration_trim,,,,2,56.405895,0.014105,2019-01-10,15.0,1
2019-01-09,C01,JHSF3,rebalance_sell,,,1.0,1,1.9095225,0.0004775,2019-01-11,15.0,1
2019-01-09,C01,CMIG3,concentration_trim,,,,6,70.18244999999999,0.0175499999999999,2019-01-11,15.0,1
2019-01-10,C01,RSUL3,rebalance_sell,,,1.0,8,0.7998000000000001,0.0002,2019-01-14,15.0,1
2019-01-10,C01,CMIG3,concentration_trim,,,,41,493.1394843,0.1233157,2019-01-14,15.0,1
2019-01-10,C01,GOLL54,rebalance_sell,,,1.0,189,17268.788623275002,4.3182767250000005,2019-01-14,15.0,1
2019-01-11,C01,RSUL3,rebalance_sell,,,1.0,2,0.19995,5e-05,2019-01-15,15.0,1
2019-01-11,C01,TGMA3,rebalance_sell,,,1.0,653,18475.280025,4.619975,2019-01-15,15.0,1
2019-01-11,C01,CMIG3,concentration_trim,,,,28,340.8679617,0.0852383,2019-01-15,15.0,1
2019-01-14,C01,CMIG4,rebalance_sell,,,1.0,153,1640.224141425,0.410158575,2019-01-16,15.0,1
2019-01-14,C01,RSUL3,rebalance_sell,,,1.0,14,1.39965,0.00035,2019-01-16,15.0,1
2019-01-14,C01,CMIG3,concentration_trim,,,,31,389.786429025,0.097470975,2019-01-16,15.0,1
2019-01-15,C01,MILS3,concentration_trim,,,,328,1606.7982000000002,0.4018,2019-01-17,15.0,1
2019-01-15,C01,RSUL3,rebalance_sell,,,1.0,4,0.3999,0.0001,2019-01-17,15.0,1
2019-01-15,C01,GOLL54,rebalance_sell,,,1.0,1,95.77065135,0.02394865,2019-01-17,15.0,1
2019-01-15,C01,CMIG4,rebalance_sell,,,1.0,1,10.635840375,0.002659625,2019-01-17,15.0,1
2019-01-16,C01,JHSF3,rebalance_sell,,,1.0,1,1.899525,0.000475,2019-01-18,15.0,1
2019-01-16,C01,RSUL3,rebalance_sell,,,1.0,1,0.099975,2.5e-05,2019-01-18,15.0,1
2019-01-16,C01,MILS3,concentration_trim,,,,360,1997.5005,0.4995,2019-01-18,15.0,1
